Frame number,227
First frame,177
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1.76,-131.179,-791.258,36.1102,-165.515,-975.806,44.1384,31.1787,5.12054,-2.91204,13.6967,-3.08929,-1.43593,-4.64978,2.02819,-11.716,-4.5527,0,0,171.673,-174.56,4.78572,-85.7054,3.50292,-171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77,-133.747,-794.462,38.3043,-165.683,-978.874,43.4965,31.9081,4.41588,-3.96662,12.3412,-3.82234,-2.5341,-8.04148,1.22445,-8.13547,-7.96001,0,0,171.545,-175.217,4.50014,-87.0773,2.96433,-171.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78,-136.239,-796.939,40.7558,-166.079,-981.179,43.2208,32.6195,3.7607,-4.99336,11.0758,-4.44478,-3.45228,-11.2177,0.489175,-4.80085,-11.1778,0,0,171.43,-175.856,4.16958,-88.4022,2.16869,-172.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,-138.65,-798.671,43.4491,-166.701,-982.704,43.3143,33.3112,3.15642,-6.00023,9.91555,-4.96232,-4.19726,-14.1789,-0.180161,-1.73541,-14.1723,0,0,171.329,-176.477,3.79422,-89.656,1.1687,-173.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,-140.967,-799.613,46.3413,-167.546,-983.411,43.7832,33.9822,2.6046,-6.99396,8.87755,-5.38184,-4.7734,-16.9072,-0.784383,1.04109,-16.9043,0,0,171.247,-177.077,3.3749,-90.8102,0.0183814,-173.502,-21.2755,-1.08354e-015,7.38069,-113.898,42.7567,7.45155,36.315,79.0016,13.065,0,0,0.0326821,0,0,-0.169942,0,0,-0.127128
1.81,-143.169,-799.683,49.3522,-168.609,-983.227,44.6372,34.631,2.10732,-7.97881,7.98269,-5.71165,-5.18108,-19.3639,-1.32256,3.5103,-19.3261,0,0,171.186,-177.654,2.91346,-91.83,-1.22219,-173.801,-22.3607,1.47756e-015,6.46685,-123.009,44.7712,7.03712,45.8017,73.1448,14.7572,0,0,0.0133701,0,0,-0.158564,0,0,-0.11368
1.82,-145.228,-798.758,52.3624,-169.879,-982.041,45.8852,35.256,1.66708,-8.95532,7.25557,-5.96207,-5.41653,-21.491,-1.79246,5.6557,-21.3813,0,0,171.148,-178.202,2.41304,-92.6753,-2.48365,-173.99,-23.2949,-1.11638e-015,5.35873,-136.34,45.6362,6.4963,63.7111,64.336,16.7263,0,0,-0.0140514,0,0,-0.140009,0,0,-0.0960244
1.83,-147.115,-796.684,55.2231,-171.339,-979.716,47.5293,35.8544,1.28691,-9.91933,6.72244,-6.14605,-5.47289,-23.2171,-2.19131,7.46427,-23.009,0,0,171.137,-178.715,1.87829,-93.3039,-3.68736,-174.07,-23.9148,-2.75811e-015,4.1184,-152.83,45.4502,5.83824,89.5414,53.3709,18.8117,0,0,-0.0462497,0,0,-0.107555,0,0,-0.0739725
1.84,-148.797,-793.293,57.7741,-172.962,-976.095,49.5579,36.4216,0.969973,-10.8613,6.40779,-6.27915,-5.34204,-24.467,-2.51645,8.92752,-24.1515,0,0,171.154,-179.185,1.3154,-93.6768,-4.74916,-174.043,-24.0945,1.05071e-015,2.8392,-170.444,44.2619,5.08376,120.533,41.4208,20.7672,0,0,-0.0774005,0,0,-0.0561168,0,0,-0.0483658
1.85,-150.247,-788.422,59.8652,-174.71,-971.025,51.9403,36.9507,0.719297,-11.7664,6.33053,-6.37879,-5.01704,-25.1736,-2.76567,10.0411,-24.7618,0,0,171.2,-179.603,0.73187,-93.7637,-5.58695,-173.916,-23.7668,2.49544e-015,1.60612,-187.323,42.1003,4.24459,154.637,29.525,22.3867,0,0,-0.102808,0,0,0.0147784,0,0,-0.0210369
1.86,-151.446,-781.936,61.3759,-176.537,-964.372,54.6251,37.4329,0.537096,-12.615,6.50039,-6.4625,-4.49279,-25.2894,-2.93668,10.8008,-24.8108,0,0,171.275,-179.96,0.13633,-93.547,-6.12842,-173.702,-22.9089,-5.91024e-016,0.472487,-201.633,38.9638,3.31742,188.598,18.558,23.4862,0,0,-0.117336,0,0,0.100668,0,0,0.00547391
1.87,-152.389,-773.747,62.2307,-178.388,-956.039,57.5424,37.8571,0.424552,-13.384,6.91605,-6.54588,-3.76547,-24.7948,-3.02642,11.1979,-24.292,0,0,171.377,-180.247,-0.461911,-93.0251,-6.31912,-173.418,-21.5202,-6.89529e-016,-0.540516,-212.105,34.989,2.29394,219.65,9.22286,23.9476,0,0,-0.117684,0,0,0.193202,0,0,0.0283078
1.88,-153.087,-763.813,62.4081,-180.2,-945.972,60.6079,38.212,0.381291,-14.0492,7.56516,-6.64043,-2.83232,-23.7041,-3.03076,11.217,-23.2245,0,0,171.502,-180.459,-1.05328,-92.2145,-6.1301,-173.083,-19.6122,2.09321e-016,-1.41585,-218.02,30.5523,1.19229,244.645,2.20579,23.7094,0,0,-0.102475,0,0,0.282645,0,0,0.0447314
1.89,-153.567,-752.145,61.9424,-181.913,-934.165,63.727,38.4869,0.405222,-14.5876,8.42653,-6.75231,-1.69151,-22.0676,-2.94495,10.8374,-21.6539,0,0,171.646,-180.59,-1.62841,-91.1512,-5.56446,-172.722,-17.2072,4.02225e-016,-2.10466,-218.932,26.3291,0.0929243,260.462,-1.73026,22.7246,0,0,-0.0735269,0,0,0.359913,0,0,0.0527292
1.9,-153.871,-738.79,60.9191,-183.467,-920.652,66.799,38.6741,0.492321,-14.9812,9.47357,-6.88237,-0.344357,-19.9701,-2.76518,10.0389,-19.6517,0,0,171.803,-180.64,-2.17851,-89.8909,-4.66165,-172.361,-14.3833,2.08808e-016,-2.54761,-215.04,23.1484,-0.876848,265.232,-1.89046,20.9772,0,0,-0.0363787,0,0,0.418642,0,0,0.0517715
1.91,-154.051,-723.83,59.4648,-184.817,-905.504,69.7203,38.7698,0.636724,-15.219,10.6778,-7.02732,1.20214,-17.5235,-2.49051,8.81121,-17.3102,0,0,171.966,-180.611,-2.69575,-88.5069,-3.49521,-172.022,-11.3005,1.30518e-015,-2.67526,-206.417,21.7655,-1.55437,257.455,2.05182,18.4056,0,0,0.00131311,0,0,0.454354,0,0,0.0433875
1.92,-154.16,-707.362,57.7326,-185.939,-888.817,72.3899,38.7758,0.83074,-15.2966,12.0119,-7.18138,2.93022,-14.8542,-2.12496,7.16436,-14.7356,0,0,172.127,-180.509,-3.17364,-87.0846,-2.16424,-171.725,-8.2201,1.31339e-016,-2.45923,-193.39,22.6421,-1.81526,236.792,9.96579,14.949,0,0,0.0315159,0,0,0.464825,0,0,0.0310557
1.93,-154.248,-689.497,55.8853,-186.83,-870.703,74.7171,38.6988,1.06508,-15.217,13.4516,-7.33793,4.80683,-12.0872,-1.67878,5.13792,-12.0379,0,0,172.277,-180.341,-3.60726,-85.7125,-0.778601,-171.482,-5.44632,-1.6089e-015,-1.92213,-176.264,25.7758,-1.61955,203.852,20.8959,10.5767,0,0,0.0482448,0,0,0.449355,0,0,0.0190064
1.94,-154.357,-670.344,54.0781,-187.515,-851.287,76.6304,38.5503,1.32904,-14.9894,14.9761,-7.49057,6.7801,-9.3317,-1.16872,2.8054,-9.3204,0,0,172.41,-180.118,-3.99341,-84.4725,0.557862,-171.3,-3.2668,-2.95512e-016,-1.14199,-156.1,30.7732,-1.03479,161.685,33.7472,5.41336,0,0,0.0495739,0,0,0.410834,0,0,0.0106469
1.95,-154.525,-650.014,52.443,-188.037,-830.695,78.0853,38.3446,1.61131,-14.6279,16.5677,-7.63367,8.78159,-6.66983,-0.616446,0.269326,-6.66978,0,0,172.519,-179.855,-4.33076,-83.4305,1.7625,-171.179,-1.86846,-1.64173e-015,-0.217991,-134.216,36.8891,-0.195515,114.496,47.0666,-0.252568,0,0,0.0381552,0,0,0.354716,0,0,0.00742866
1.96,-154.784,-628.611,51.0785,-188.453,-809.051,79.0679,38.0968,1.90032,-14.151,18.2108,-7.76238,10.7328,-4.15347,-0.0460583,-2.35097,-4.14998,0,0,172.597,-179.564,-4.61962,-82.6301,2.78232,-171.115,-1.29612,1.16563e-015,0.748988,-112.682,43.2721,0.744211,68.4519,60.1328,-5.9738,0,0,0.0201981,0,0,0.290021,0,0,0.00877935
1.97,-155.164,-606.237,50.0463,-188.827,-786.473,79.594,37.8204,2.18508,-13.5798,19.8907,-7.87271,12.5577,-1.80722,0.519218,-4.93792,-1.80052,0,0,172.639,-179.258,-4.86183,-82.0911,3.59545,-171.1,-1.44441,-6.23859e-016,1.67665,-93.1804,49.054,1.6587,28.6542,72.3703,-11.2971,0,0,0.00235664,0,0,0.225501,0,0,0.0128842
1.98,-155.696,-582.982,49.3745,-189.224,-763.07,79.7016,37.5257,2.45558,-12.9374,21.5923,-7.96183,14.1945,0.363872,1.05956,-7.39174,0.360837,0,0,172.643,-178.952,-5.0604,-81.8129,4.20589,-171.123,-2.10981,9.85041e-016,2.50045,-76.9517,53.5926,2.46272,-1.15797,83.6497,-15.8804,0,0,-0.0104637,0,0,0.168475,0,0,0.0177221
1.99,-156.408,-558.936,49.0656,-189.708,-738.942,79.4421,37.2181,2.70313,-12.247,23.2992,-8.0286,15.6051,2.36551,1.56031,-9.64132,2.33208,0,0,172.608,-178.655,-5.21914,-81.7803,4.6355,-171.175,-3.06414,1.31339e-016,3.16934,-64.671,56.5012,3.10387,-19.0344,93.9005,-19.5422,0,0,-0.0158433,0,0,0.123752,0,0,0.0217845
2,-157.329,-534.179,49.1053,-190.333,-714.18,78.8697,36.8979,2.92043,-11.5308,24.9935,-8.07409,16.7783,4.20723,2.01264,-11.6475,4.12043,0,0,172.533,-178.377,-5.34238,-81.9703,4.91591,-171.245,-4.11274,6.56694e-016,3.65551,-56.091,57.7306,3.56214,-25.9204,102.855,-22.2834,0,0,-0.014008,0,0,0.092136,0,0,0.0243445
2.01,-158.485,-508.789,49.4709,-191.141,-688.863,78.0349,36.5606,3.10147,-10.8096,26.6554,-8.10207,17.7278,5.89797,2.41305,-13.3992,5.73688,0,0,172.421,-178.127,-5.43459,-82.358,5.08178,-171.328,-5.13959,-3.28347e-016,3.95151,-50.7558,57.4059,3.8381,-23.4352,110.228,-24.1803,0,0,-0.00582686,0,0,0.0726282,0,0,0.0253557
2.02,-159.899,-482.839,50.1378,-192.165,-663.065,76.9811,36.1975,3.24125,-10.1021,28.264,-8.11875,18.4864,7.44449,2.76251,-14.9069,7.1926,0,0,172.275,-177.912,-5.50012,-82.9195,5.16629,-171.42,-6.1056,1.64173e-015,4.08259,-47.8473,55.7846,3.96151,-14.5947,115.649,-25.3386,0,0,0.00728032,0,0,0.0623182,0,0,0.0251958
2.03,-161.587,-456.402,51.0823,-193.422,-636.848,75.7458,35.7972,3.33559,-9.42444,29.7987,-8.13218,19.0984,8.85188,3.0652,-16.1958,8.49793,0,0,172.099,-177.736,-5.54299,-83.6334,5.19824,-171.52,-7.0285,1.97008e-016,4.09964,-46.4854,53.167,3.98431,-2.55164,118.806,-25.8463,0,0,0.0240201,0,0,0.0577537,0,0,0.0243734
2.04,-163.555,-429.548,52.2831,-194.921,-610.272,74.3635,35.347,3.38058,-8.79019,31.2398,-8.15108,19.6113,10.1251,3.32718,-17.2975,9.66269,0,0,171.898,-177.603,-5.56674,-84.4801,5.20067,-171.628,-7.94589,-1.57607e-015,4.0706,-45.9441,49.8526,3.97346,9.90437,119.681,-25.7711,0,0,0.0431141,0,0,0.0559403,0,0,0.0233162
2.05,-165.8,-402.348,53.722,-196.66,-583.388,72.8696,34.8343,3.37252,-8.2101,32.5701,-8.1835,20.0696,11.2705,3.55524,-18.2457,10.697,0,0,171.677,-177.516,-5.57442,-85.4414,5.1905,-171.745,-8.8813,1.97008e-016,4.05637,-45.4221,46.1109,3.98817,20.0541,118.281,-25.1602,0,0,0.0625118,0,0,0.054118,0,0,0.0222576
2.06,-168.306,-374.873,55.3838,-198.632,-556.249,71.3023,34.2479,3.30789,-7.69182,33.7755,-8.23553,20.5081,12.2962,3.75585,-19.0712,11.6116,0,0,171.443,-177.477,-5.5685,-86.4991,5.17916,-171.868,-9.83728,6.23859e-016,4.10127,-44.481,42.1824,4.07072,26.3129,114.977,-24.0784,0,0,0.0799833,0,0,0.0508971,0,0,0.0212775
2.07,-171.045,-347.199,57.2556,-200.829,-528.901,69.7023,33.5788,3.18375,-7.23988,34.8456,-8.31034,20.9488,13.2119,3.93441,-19.7988,12.4181,0,0,171.2,-177.485,-5.55097,-87.6351,5.17385,-171.991,-10.797,1.74024e-015,4.21795,-42.8082,38.2741,4.2317,27.8059,110.115,-22.6125,0,0,0.0929112,0,0,0.04566,0,0,0.0203471
2.08,-173.981,-319.399,59.327,-203.241,-501.393,68.1122,32.8205,2.99804,-6.85513,35.7733,-8.40736,21.3997,14.028,4.09491,-20.4471,13.1278,0,0,170.953,-177.541,-5.5234,-88.8316,5.17889,-172.106,-11.7331,1.59248e-015,4.39098,-40.304,34.5749,4.45386,24.4311,104.213,-20.8853,0,0,0.098909,0,0,0.038599,0,0,0.0193928
2.09,-177.07,-291.551,61.5895,-205.861,-473.773,66.5743,31.9696,2.75011,-6.53472,36.5546,-8.5221,21.8555,14.7544,4.23985,-21.0278,13.7518,0,0,170.707,-177.641,-5.48713,-90.0714,5.197,-172.2,-12.6158,-1.70946e-015,4.58351,-37.1258,31.245,4.69898,16.6964,97.7998,-19.053,0,0,0.0963072,0,0,0.030534,0,0,0.0183289
2.1,-180.267,-263.729,64.0367,-208.68,-446.088,65.129,31.025,2.44098,-6.27234,37.1886,-8.6465,22.3016,15.3997,4.37042,-21.5469,14.2997,0,0,170.466,-177.781,-5.44328,-91.3383,5.23013,-172.262,-13.425,-8.20867e-017,4.74061,-33.3792,28.354,4.91154,5.43087,91.1115,-17.2343,0,0,0.0841525,0,0,0.0222718,0,0,0.0170792
2.11,-183.528,-236.006,66.6623,-211.692,-418.387,63.8122,29.9886,2.07358,-6.05843,37.6764,-8.76961,22.7163,15.9702,4.48679,-22.0064,14.779,0,0,170.232,-177.957,-5.39299,-92.618,5.28009,-172.282,-14.1641,2.82378e-015,4.80812,-29.402,25.8519,5.03768,-8.00963,84.3141,-15.5061,0,0,0.0631101,0,0,0.0147546,0,0,0.0156134
2.12,-186.812,-208.446,69.4589,-214.885,-390.722,62.6552,28.8641,1.65269,-5.88093,38.0214,-8.87851,23.0766,16.4702,4.58857,-22.4058,15.1955,0,0,170.01,-178.163,-5.33746,-93.8984,5.34837,-172.252,-14.8552,-1.77307e-015,4.74297,-25.2552,23.7258,5.03533,-22.8121,77.3798,-13.9286,0,0,0.0337654,0,0,0.00839729,0,0,0.0139524
2.13,-190.088,-181.111,72.416,-218.246,-363.143,61.6841,27.6577,1.1847,-5.72646,38.2285,-8.95974,23.3608,16.903,4.67516,-22.7438,15.5538,0,0,169.799,-178.392,-5.27798,-95.1685,5.43589,-172.168,-15.5366,-8.86537e-016,4.52507,-21.0097,21.9616,4.88564,-38.1179,70.326,-12.5455,0,0,-0.00237379,0,0,0.00347954,0,0,0.0121779
2.14,-193.332,-154.053,75.5195,-221.753,-335.71,60.9214,26.3768,0.677374,-5.58148,38.3037,-9.00071,23.5518,17.2722,4.74606,-23.0192,15.8589,0,0,169.601,-178.637,-5.21605,-96.4177,5.54237,-172.031,-16.2428,8.20867e-016,4.1592,-16.4864,20.6401,4.59405,-53.8155,63.2387,-11.4072,0,0,-0.0445663,0,0,0.000128197,0,0,0.0104102
2.15,-196.527,-127.322,78.751,-225.38,-308.486,60.3871,25.0303,0.139793,-5.43408,38.2536,-8.99154,23.639,17.5833,4.80107,-23.2321,16.1168,0,0,169.416,-178.892,-5.15337,-97.6347,5.66602,-171.845,-16.9949,-5.91024e-016,3.66525,-11.4395,19.8356,4.18039,-70.2215,56.1146,-10.5381,0,0,-0.0927851,0,0,-0.00140626,0,0,0.0087857
2.16,-199.67,-100.966,82.0861,-229.097,-281.544,60.0986,23.6284,-0.418207,-5.27575,38.085,-8.92643,23.6191,17.8445,4.84021,-23.3832,16.3359,0,0,169.244,-179.149,-5.09178,-98.807,5.80345,-171.618,-17.7844,-1.28055e-015,3.06982,-5.54275,19.5652,3.66999,-87.663,48.8708,-9.9107,0,0,-0.146967,0,0,-0.000685001,0,0,0.00743585
2.17,-202.761,-75.0331,85.4937,-232.869,-254.962,60.0699,22.1821,-0.986408,-5.10238,37.8053,-8.80456,23.4953,18.0665,4.86373,-23.4738,16.5264,0,0,169.084,-179.403,-5.03329,-99.9205,5.94993,-171.361,-18.5832,-1.357e-015,2.40566,1.44669,19.77,3.09343,-106.428,41.384,-9.4587,0,0,-0.206837,0,0,0.00287291,0,0,0.0064819
2.18,-205.81,-49.5758,88.935,-236.659,-228.827,60.31,20.7037,-1.55475,-4.91516,37.4215,-8.63031,23.2769,18.2626,4.87188,-23.5052,16.7006,0,0,168.933,-179.649,-4.97995,-100.96,6.09974,-171.085,-19.3434,-1.41189e-015,1.70356,9.70894,20.266,2.4788,-126.416,33.4151,-9.05225,0,0,-0.271106,0,0,0.00988404,0,0,0.00601764
2.19,-208.824,-24.6512,92.3631,-240.43,-203.232,60.8208,19.2061,-2.1136,-4.7201,36.9411,-8.41265,22.9774,18.4472,4.86484,-23.4781,16.872,0,0,168.791,-179.882,-4.93385,-101.91,6.24685,-170.803,-19.9991,-1.37906e-015,0.997175,19.3451,20.786,1.85642,-147.455,24.5068,-8.52616,0,0,-0.338328,0,0,0.0208939,0,0,0.00609105
2.2,-211.81,-0.321703,95.7222,-244.144,-178.271,61.5944,17.7024,-2.65423,-4.52721,36.3708,-8.16391,22.6124,18.635,4.84259,-23.3924,17.0541,0,0,168.655,-180.1,-4.89701,-102.754,6.38569,-170.525,-20.4683,-7.22363e-016,0.322511,30.2903,21.0185,1.25808,-169,14.3005,-7.71807,0,0,-0.405751,0,0,0.0361771,0,0,0.00667614
2.21,-214.77,23.3457,98.9485,-247.766,-154.04,62.6101,16.2055,-3.16884,-4.3489,35.7172,-7.8982,22.1965,18.8387,4.8048,-23.2466,17.2589,0,0,168.524,-180.3,-4.87142,-103.478,6.51191,-170.262,-20.6589,1.18205e-015,-0.282719,42.3071,20.6402,0.716281,-190.329,2.41425,-6.4901,0,0,-0.470065,0,0,0.0555837,0,0,0.00764289
2.22,-217.691,46.2811,101.972,-251.266,-130.63,63.8315,14.728,-3.65068,-4.19802,34.9867,-7.62959,21.7411,19.0674,4.75102,-23.0384,17.4951,0,0,168.398,-180.482,-4.85899,-104.071,6.62321,-170.016,-20.4779,1.97008e-015,-0.784837,55.0726,19.3906,0.258441,-210.591,-11.3181,-4.76639,0,0,-0.527417,0,0,0.0785711,0,0,0.00874231
2.23,-220.552,68.4133,104.719,-254.62,-108.124,65.2028,13.2815,-4.09386,-4.08567,34.1846,-7.37055,21.2525,19.3244,4.68072,-22.7654,17.7664,0,0,168.274,-180.647,-4.86169,-104.527,6.72004,-169.789,-19.8541,1.44473e-015,-1.15482,68.1676,17.0989,-0.0932088,-228.862,-26.8577,-2.54696,0,0,-0.573886,0,0,0.104236,0,0,0.00963233
2.24,-223.318,89.6722,107.116,-257.81,-86.5959,66.6469,11.8763,-4.49331,-4.01888,33.3154,-7.13049,20.7302,19.6048,4.59351,-22.4252,18.0687,0,0,168.151,-180.794,-4.88157,-104.844,6.80609,-169.575,-18.7681,3.94016e-016,-1.37295,81.2024,13.7128,-0.324672,-244.753,-43.8855,0.0924708,0,0,-0.607174,0,0,0.131604,0,0,0.00996298
2.25,-225.942,109.99,109.092,-260.831,-66.1023,68.0656,10.5213,-4.84467,-3.99942,32.3826,-6.91507,20.1662,19.8949,4.48924,-22.0161,18.3899,0,0,168.031,-180.926,-4.92084,-105.029,6.88822,-169.365,-17.276,-1.83874e-015,-1.43343,93.7237,9.28331,-0.432514,-257.887,-61.7593,3.00442,0,0,-0.625475,0,0,0.159622,0,0,0.00950012
2.26,-228.371,129.306,110.581,-263.683,-46.6863,69.3439,9.22364,-5.14443,-4.02297,31.3886,-6.72587,19.545,20.1733,4.36814,-21.5379,18.7101,0,0,167.914,-181.045,-4.98183,-105.096,6.97575,-169.145,-15.5128,3.02079e-015,-1.3548,105.302,3.97327,-0.431827,-268.474,-79.5618,5.97786,0,0,-0.628928,0,0,0.187342,0,0,0.00823066
2.27,-230.543,147.562,111.526,-266.376,-28.3769,70.359,7.98923,-5.39011,-4.07968,30.3352,-6.5608,18.846,20.4134,4.23092,-20.9921,19.0045,0,0,167.8,-181.153,-5.06703,-105.062,7.07882,-168.897,-13.6797,3.94016e-016,-1.18511,115.553,-1.98134,-0.359807,-277.021,-96.2487,8.76946,0,0,-0.618858,0,0,0.213911,0,0,0.00638011
2.28,-232.395,164.709,111.879,-268.922,-11.1914,70.9909,6.82308,-5.58044,-4.15554,29.2251,-6.41482,18.0457,20.588,4.07871,-20.3819,19.2463,0,0,167.692,-181.253,-5.17898,-104.947,7.20624,-168.6,-12.0122,1.57607e-015,-0.990225,124.084,-8.21107,-0.265678,-284.211,-110.72,11.0929,0,0,-0.597312,0,0,0.238371,0,0,0.00430988
2.29,-233.87,180.705,111.599,-271.334,4.86037,71.1344,5.72993,-5.71571,-4.23447,28.0623,-6.28124,17.1227,20.6735,3.91308,-19.7122,19.4116,0,0,167.591,-181.347,-5.32017,-104.771,7.3632,-168.235,-10.7572,-2.10142e-015,-0.842916,130.505,-14.3708,-0.202506,-290.484,-122.174,12.7258,0,0,-0.566083,0,0,0.259419,0,0,0.00236231
2.3,-234.916,195.515,110.658,-273.617,19.7727,70.711,4.71481,-5.7975,-4.30057,26.8541,-6.15305,16.0622,20.6547,3.73609,-18.9902,19.4836,0,0,167.5,-181.439,-5.49289,-104.547,7.54945,-167.788,-10.1367,-6.56694e-016,-0.803828,134.458,-20.0629,-0.213595,-296.115,-130.173,13.4995,0,0,-0.526661,0,0,0.275357,0,0,0.000716065
2.31,-235.494,209.113,109.03,-275.768,33.5393,69.6787,3.78345,-5.82848,-4.34031,25.6113,-6.0246,14.8603,20.5291,3.55043,-18.2258,19.4564,0,0,167.421,-181.529,-5.69908,-104.282,7.75843,-167.246,-10.3219,-1.57607e-015,-0.91638,135.638,-25.0014,-0.331438,-300.973,-134.771,13.3843,0,0,-0.479685,0,0,0.284091,0,0,-0.000631217
