Frame number,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.42,137.117,245.214,31.5217,174.701,429.544,40.0149,14.8329,12.1372,0.390014,3.02744,-2.7285,-8.27235,1.58862,0.574004,-5.18772,1.58212,0,0,10.1805,6.90968,-0.314602,-92.6137,1.84486,-11.3837,-12.6158,-2.38E-16,-1.02745,14.2908,-6.13595,-1.12175,-44.3213,-62.0898,-1.62105,0,0,-0.064282,0,0,0.000602952,0,0,0.0135293
4.43,136.91,245.09,31.4467,174.876,429.382,39.9764,14.1684,12.0106,0.148477,2.97843,-2.78555,-8.52687,2.17712,0.504508,-4.87081,2.16927,0,0,10.1775,6.64974,-0.12658,-92.5457,1.9447,-11.5459,-12.6311,-1.86E-15,-1.25655,10.621,-5.63239,-1.32603,-33.0115,-56.6848,-1.66537,0,0,-0.0506779,0,0,-0.000249037,0,0,0.0136109
4.44,136.73,244.961,31.3756,175.033,429.215,39.9323,13.5146,11.8805,-0.0509761,2.94518,-2.85187,-8.77988,2.76429,0.436855,-4.56201,2.75553,0,0,10.1788,6.37971,0.0373099,-92.477,2.0221,-11.6899,-12.6668,5.54E-16,-1.38701,7.61605,-5.43793,-1.43328,-22.5786,-52.4563,-1.62845,0,0,-0.037866,0,0,-0.00076757,0,0,0.0136876
4.45,136.577,244.831,31.306,175.169,429.052,39.8795,12.8709,11.7517,-0.197926,2.92488,-2.92339,-9.02181,3.35284,0.373999,-4.27487,3.3435,0,0,10.1871,6.10573,0.172446,-92.41,2.07801,-11.8127,-12.7224,-2.62E-15,-1.38998,5.27406,-5.35922,-1.41505,-13.8257,-49.2349,-1.4916,0,0,-0.0270504,0,0,-0.00100046,0,0,0.0137379
4.46,136.451,244.702,31.2361,175.287,428.897,39.817,12.237,11.6256,-0.286338,2.91426,-2.99649,-9.24514,3.94502,0.318538,-4.02132,3.93529,0,0,10.2051,5.83124,0.27694,-92.347,2.11385,-11.9143,-12.7946,-2.87E-16,-1.26426,3.46901,-5.24182,-1.27051,-6.89912,-46.8322,-1.25515,0,0,-0.0185697,0,0,-0.00101654,0,0,0.0137707
4.47,136.346,244.577,31.1655,175.393,428.754,39.7461,11.6125,11.5009,-0.31487,2.91017,-3.06819,-9.44348,4.54255,0.272822,-3.8122,4.53248,0,0,10.2352,5.55718,0.351347,-92.2898,2.13113,-11.9979,-12.8816,-1.08E-15,-1.04411,2.06109,-5.08492,-1.03416,-1.83489,-45.2539,-0.94713,0,0,-0.0125956,0,0,-0.000905731,0,0,0.0138241
4.48,136.259,244.458,31.0964,175.495,428.621,39.6703,10.9977,11.3744,-0.28617,2.91005,-3.13623,-9.61094,5.14696,0.238989,-3.65738,5.13645,0,0,10.2793,5.2827,0.398043,-92.2394,2.1312,-12.0687,-12.9712,-3.18E-17,-0.78871,0.968652,-5.01267,-0.7652,1.33253,-44.6893,-0.618279,0,0,-0.00925448,0,0,-0.000759683,0,0,0.0139323
4.49,136.188,244.345,31.0344,175.606,428.501,39.595,10.393,11.242,-0.205276,2.91237,-3.19896,-9.74274,5.75969,0.218829,-3.56509,5.7485,0,0,10.3387,5.0058,0.420554,-92.1967,2.1154,-12.1325,-13.0431,1.28E-16,-0.556847,-0.0214805,-5.17073,-0.522215,2.94558,-45.3593,-0.309201,0,0,-0.00821548,0,0,-0.000642904,0,0,0.014101
4.5,136.129,244.241,30.9881,175.732,428.395,39.5259,9.79925,11.0995,-0.078172,2.917,-3.25539,-9.83558,6.38218,0.213647,-3.54137,6.36993,0,0,10.414,4.72413,0.42282,-92.1621,2.0852,-12.1951,-13.0654,-1.28E-15,-0.387897,-0.866499,-5.64625,-0.344207,2.74784,-47.2633,-0.0588434,0,0,-0.00966481,0,0,-0.000571826,0,0,0.0142904
4.51,136.083,244.144,30.9679,175.877,428.305,39.4676,9.21778,10.9442,0.0884599,2.92552,-3.3052,-9.88788,7.01568,0.224057,-3.58902,7.00185,0,0,10.5055,4.43577,0.408642,-92.1351,2.04241,-12.2609,-13.007,-9.26E-16,-0.295591,-1.73156,-6.42163,-0.244418,1.21299,-50.2337,0.129087,0,0,-0.0129447,0,0,-0.000527155,0,0,0.0144301
4.52,136.046,244.056,30.9842,176.04,428.235,39.422,8.65087,10.7748,0.287373,2.94131,-3.3487,-9.89985,7.66073,0.249907,-3.70734,7.6446,0,0,10.6129,4.13992,0.381199,-92.114,1.98923,-12.3332,-12.838,1.55E-15,-0.284266,-2.62903,-7.44439,-0.226574,-1.42281,-53.9751,0.25003,0,0,-0.0175381,0,0,-0.000473837,0,0,0.0144296
4.53,136.012,243.982,31.0436,176.216,428.186,39.3862,8.10135,10.5924,0.510729,2.96927,-3.38675,-9.87299,8.31642,0.290278,-3.89206,8.29711,0,0,10.7357,3.83725,0.342837,-92.0953,1.92833,-12.414,-12.5549,-3.56E-16,-0.341903,-3.71661,-8.57748,-0.277999,-4.22763,-58.0347,0.322857,0,0,-0.0221515,0,0,-0.000360849,0,0,0.0142211
4.54,135.969,243.925,31.1482,176.397,428.157,39.3519,7.57253,10.4004,0.75025,3.01527,-3.42058,-9.80941,8.97969,0.343582,-4.13584,8.95611,0,0,10.8732,3.5301,0.29488,-92.0728,1.86279,-12.5038,-12.183,-1.65E-16,-0.451533,-4.8299,-9.73424,-0.381041,-7.05999,-62.0227,0.35276,0,0,-0.0262428,0,0,-0.000153824,0,0,0.0137842
4.55,135.904,243.89,31.2955,176.57,428.145,39.3064,7.06768,10.204,0.996812,3.08539,-3.45163,-9.71145,9.6452,0.407563,-4.42823,9.61613,0,0,11.0247,3.22239,0.237703,-92.0382,1.79601,-12.6017,-11.7929,1.38E-15,-0.576294,-6.04039,-10.7222,-0.498334,-8.97397,-65.4231,0.376176,0,0,-0.0285583,0,0,0.000190693,0,0,0.0131941
4.56,135.802,243.88,31.48,176.724,428.143,39.2346,6.58954,10.0098,1.2412,3.18512,-3.48134,-9.58131,10.3063,0.479586,-4.75709,10.2704,0,0,11.1893,2.91932,0.170832,-91.982,1.73122,-12.7063,-11.4877,8.11E-17,-0.673686,-7.3417,-11.3967,-0.58704,-9.20117,-67.9294,0.431141,0,0,-0.028294,0,0,0.000701254,0,0,0.0126093
4.57,135.648,243.896,31.6963,176.848,428.149,39.1249,6.1395,9.82526,1.47547,3.31834,-3.511,-9.42129,10.9571,0.557051,-5.11044,10.913,0,0,11.3659,2.62689,0.0930417,-91.8965,1.67095,-12.8157,-11.3551,3.66E-16,-0.700359,-8.63877,-11.5925,-0.603814,-7.52023,-69.1416,0.547161,0,0,-0.025333,0,0,0.00137441,0,0,0.0122002
4.58,135.432,243.939,31.9401,176.94,428.163,38.974,5.71715,9.65751,1.69368,3.48676,-3.54161,-9.23405,11.5947,0.637691,-5.47785,11.541,0,0,11.553,2.35128,0.00260406,-91.7777,1.61649,-12.9295,-11.425,1.84E-15,-0.638154,-10.0355,-11.2675,-0.530599,-3.39177,-69.0585,0.744999,0,0,-0.0196653,0,0,0.00222951,0,0,0.0120625
4.59,135.15,244.011,32.2101,177.001,428.189,38.7882,5.31998,9.5129,1.89269,3.68951,-3.57384,-9.0228,12.2199,0.719847,-5.8517,12.1552,0,0,11.749,2.09824,-0.102559,-91.6264,1.56787,-13.0486,-11.6473,1.57E-15,-0.502768,-11.5342,-10.5186,-0.38316,2.91446,-67.9141,1.00927,0,0,-0.01205,0,0,0.00325433,0,0,0.0121705
4.6,134.804,244.113,32.5086,177.043,428.233,38.5818,4.94323,9.39623,2.07217,3.92331,-3.608,-8.79127,12.8362,0.802453,-6.22707,12.7592,0,0,11.9516,1.87244,-0.224703,-91.4473,1.52409,-13.1753,-11.9187,3.11E-15,-0.332829,-13.314,-9.54075,-0.200153,11.4314,-66.1594,1.31958,0,0,-0.00297732,0,0,0.00448759,0,0,0.0123987
4.61,134.397,244.247,32.8415,177.075,428.301,38.3715,4.58017,9.31033,2.23471,4.18276,-3.64407,-8.54369,13.4478,0.884935,-6.60133,13.3569,0,0,12.1582,1.67713,-0.366141,-91.2464,1.48384,-13.3121,-12.0984,5.29E-16,-0.211903,-15.3098,-8.76458,-0.0644737,21.2868,-64.6135,1.61107,0,0,0.00669917,0,0,0.00585783,0,0,0.0125197
4.62,133.935,244.416,33.2193,177.107,428.395,38.1695,4.22254,9.25573,2.38498,4.46084,-3.68151,-8.28456,14.0554,0.966765,-6.97206,13.9493,0,0,12.3659,1.51372,-0.529038,-91.0267,1.44652,-13.4604,-12.1234,-2.33E-16,-0.174084,-17.5241,-8.38936,-0.010021,31.7676,-63.6548,1.86485,0,0,0.0166569,0,0,0.00729764,0,0,0.0123917
4.63,133.419,244.623,33.6573,177.139,428.512,37.9806,3.86131,9.23081,2.52901,4.74977,-3.71925,-8.01848,14.6555,1.0473,-7.33634,14.5329,0,0,12.5716,1.38186,-0.715255,-90.7872,1.41252,-13.6194,-11.9988,-8.48E-16,-0.210247,-19.977,-8.43528,-0.028088,42.2105,-63.4136,2.09718,0,0,0.0268085,0,0,0.00874515,0,0,0.0119653
4.64,132.851,244.872,34.1753,177.166,428.649,37.8039,3.48739,9.232,2.67292,5.04176,-3.75572,-7.74918,15.241,1.12604,-7.69194,15.1006,0,0,12.7725,1.27957,-0.926135,-90.523,1.38308,-13.7877,-11.7763,-7.11E-16,-0.286916,-22.7809,-8.71901,-0.0859808,52.2178,-63.6559,2.33988,0,0,0.0372198,0,0,0.0102122,0,0,0.0112732
4.65,132.229,245.167,34.7976,177.184,428.797,37.636,3.09248,9.254,2.82214,5.33017,-3.78892,-7.47875,15.8025,1.20285,-8.03817,15.6433,0,0,12.9656,1.20345,-1.16241,-90.2262,1.35981,-13.9638,-11.5072,-8.98E-16,-0.380226,-25.8969,-8.97947,-0.160417,61.1195,-63.882,2.5933,0,0,0.047554,0,0,0.0116779,0,0,0.0103713
4.66,131.554,245.508,35.5525,177.185,428.952,37.4726,2.66994,9.29018,2.98029,5.61049,-3.81689,-7.20682,16.3302,1.27788,-8.37584,16.1512,0,0,13.1487,1.14896,-1.42395,-89.8869,1.34445,-14.1458,-11.2276,-1.25E-15,-0.48384,-29.1186,-9.02217,-0.245199,67.9138,-63.8038,2.8276,0,0,0.0568817,0,0,0.0130836,0,0,0.00931515
4.67,130.832,245.897,36.4717,177.166,429.105,37.3109,2.21538,9.33295,3.14847,5.881,-3.83797,-6.93078,16.8151,1.35141,-8.7062,16.6157,0,0,13.32,1.11078,-1.70976,-89.4953,1.3385,-14.3311,-10.9485,-1.43E-15,-0.603218,-32.0643,-8.64546,-0.345779,71.4048,-63.0031,2.98249,0,0,0.0636705,0,0,0.0143619,0,0,0.00814458
4.68,130.078,246.327,37.5899,177.122,429.253,37.149,1.72753,9.374,3.32498,6.1431,-3.85095,-6.64679,17.2502,1.42368,-9.03026,17.0299,0,0,13.4784,1.08302,-2.01775,-89.042,1.34291,-14.5168,-10.6806,-6.29E-16,-0.738204,-34.6861,-7.53657,-0.46209,71.263,-60.9135,3.01468,0,0,0.0667013,0,0,0.0156819,0,0,0.00690714
4.69,129.318,246.79,38.9439,177.055,429.393,36.9871,1.20844,9.40451,3.50542,6.4018,-3.85527,-6.35033,17.6304,1.49465,-9.34795,17.3887,0,0,13.6235,1.05948,-2.34464,-88.5187,1.35789,-14.6987,-10.4404,-2.05E-17,-0.881489,-37.188,-5.35824,-0.587013,67.9341,-56.8557,2.90032,0,0,0.0654443,0,0,0.0173792,0,0,0.00565281
4.7,128.591,247.274,40.5727,176.967,429.523,36.8267,0.663724,9.41535,3.68326,6.66606,-3.85128,-6.03594,17.9516,1.56402,-9.65787,17.6887,0,0,13.7556,1.03374,-2.68596,-87.917,1.38293,-14.8701,-10.2302,-1.63E-15,-1.02887,-39.751,-2.0226,-0.716719,61.8555,-50.6511,2.63145,0,0,0.0598566,0,0,0.0198424,0,0,0.00441073
4.71,127.949,247.765,42.5171,176.867,429.645,36.6716,0.102383,9.39731,3.85064,6.94901,-3.84029,-5.69738,18.211,1.63117,-9.95734,17.9273,0,0,13.8755,0.999311,-3.03594,-87.2285,1.41687,-15.0211,-10.0411,-1.45E-15,-1.17139,-42.5323,2.26545,-0.843184,53.5912,-42.6095,2.23168,0,0,0.0506239,0,0,0.0235564,0,0,0.00319785
4.72,127.451,248.254,44.8196,176.768,429.764,36.5281,-0.463638,9.34142,3.99962,7.26751,-3.82425,-5.3276,18.4073,1.69551,-10.2438,18.1036,0,0,13.9844,0.949882,-3.38761,-86.4449,1.45811,-15.1388,-9.85055,1.43E-15,-1.29416,-45.5268,6.99683,-0.953183,43.2889,-33.6678,1.75208,0,0,0.0385637,0,0,0.0290516,0,0,0.00202106
4.73,127.159,248.742,47.5248,176.684,429.887,36.4042,-1.0199,9.23926,4.12317,7.64167,-3.80527,-4.91887,18.5396,1.75689,-10.5165,18.2171,0,0,14.0834,0.87932,-3.73298,-85.5577,1.50497,-15.2092,-9.61071,-1.67E-15,-1.37678,-48.6767,11.4597,-1.02904,31.0379,-25.0234,1.27371,0,0,0.0246965,0,0,0.0369026,0,0,0.000873884
4.74,127.126,249.243,50.6796,176.633,430.03,36.3083,-1.55013,9.08353,4.21617,8.0943,-3.78503,-4.4628,18.6068,1.816,-10.7787,18.2668,0,0,14.1736,0.782084,-4.06336,-84.5571,1.55607,-15.2186,-9.24707,4.10E-16,-1.40202,-51.7378,14.8076,-1.05693,16.3585,-18.1526,0.890501,0,0,0.00951483,0,0,0.0475075,0,0,-0.000262877
4.75,127.392,249.798,54.3344,176.631,430.208,36.2468,-2.03667,8.86827,4.27534,8.65038,-3.76411,-3.95001,18.6056,1.8748,-11.0391,18.2491,0,0,14.2553,0.653252,-4.36983,-83.4305,1.61067,-15.1559,-8.65665,2.17E-15,-1.36736,-54.2646,16.2588,-1.03778,-1.48156,-14.2785,0.685072,0,0,-0.00665329,0,0,0.0608264,0,0,-0.00140545
4.76,127.968,250.474,58.5444,176.69,430.441,36.2204,-2.46084,8.58941,4.29942,9.33641,-3.74142,-3.37056,18.5279,1.93658,-11.3121,18.1552,0,0,14.3285,0.488918,-4.64371,-82.16,1.66887,-15.0145,-7.73292,-3.61E-16,-1.29273,-55.4769,15.1487,-0.993802,-24.1115,-14.5002,0.720545,0,0,-0.0238327,0,0,0.0758711,0,0,-0.00252651
4.77,128.835,251.378,63.37,176.816,430.747,36.2205,-2.80327,8.24491,4.2883,10.1797,-3.71366,-2.71453,18.3566,2.00583,-11.6175,17.9676,0,0,14.3922,0.286365,-4.87718,-80.7191,1.7314,-14.7933,-6.39743,2.73E-15,-1.22226,-54.5618,11.141,-0.969118,-52.7205,-19.4082,1.04611,0,0,-0.0404416,0,0,0.0906193,0,0,-0.00349692
4.78,129.943,252.66,68.8764,177.003,431.139,36.2264,-3.04403,7.83476,4.24286,11.2072,-3.67507,-1.97334,18.0629,2.08785,-11.9784,17.6565,0,0,14.4448,0.0441525,-5.06396,-79.0706,1.79876,-14.4978,-4.65517,1.31E-16,-1.22088,-50.7349,4.35848,-1.02467,-88.4868,-28.8746,1.68742,0,0,-0.0527232,0,0,0.101889,0,0,-0.00403906
4.79,131.21,254.509,75.1294,177.235,431.627,36.2065,-3.16294,7.36107,4.16388,12.4446,-3.61776,-1.14049,17.6032,2.18808,-12.418,17.1784,0,0,14.4844,-0.237649,-5.19986,-77.1658,1.86965,-14.1384,-2.63635,1.25E-15,-1.36325,-43.7706,-4.5938,-1.22646,-130.904,-42.1703,2.67309,0,0,-0.0536659,0,0,0.10641,0,0,-0.0037668
4.8,132.533,257.158,82.1883,177.486,432.215,36.1222,-3.14006,6.8275,4.05182,13.9148,-3.53251,-0.211771,16.9198,2.31145,-12.957,16.4766,0,0,14.5084,-0.557658,-5.28332,-74.9458,1.93865,-13.729,-0.647518,1.71E-15,-1.70284,-34.1462,-14.5722,-1.61505,-177.798,-57.6309,4.00888,0,0,-0.0340984,0,0,0.101983,0,0,-0.00244923
4.81,133.798,260.865,90.0972,177.722,432.906,35.9401,-2.95636,6.23919,3.90644,15.6368,-3.41064,0.815838,15.9444,2.46177,-13.6106,15.4853,0,0,14.5143,-0.913111,-5.31564,-72.3465,1.99364,-13.2829,0.83352,-1.31E-16,-2.25148,-23.0688,-24.2332,-2.18852,-225.328,-73.3882,5.68003,0,0,0.0141147,0,0,0.0887993,0,0,-0.000581052
4.82,134.901,265.894,98.877,177.908,433.709,35.6479,-2.59457,5.60246,3.72653,17.6247,-3.2466,1.94629,14.6067,2.64103,-14.3852,14.139,0,0,14.5,-1.3001,-5.3012,-69.3084,2.01344,-12.8081,1.19531,-1.71E-15,-2.93377,-12.393,-32.3411,-2.86592,-268.194,-87.6989,7.66,0,0,0.0940118,0,0,0.0706203,0,0,-0.000134681
4.83,135.764,272.491,108.52,178.01,434.651,35.2736,-2.04036,4.92485,3.5103,19.8872,-3.04078,3.18669,12.8463,2.84921,-15.2778,12.3849,0,0,14.4636,-1.71377,-5.24706,-65.7881,1.96685,-12.3044,-0.210596,2.63E-15,-3.57225,-4.03777,-38.0569,-3.48682,-301.219,-99.353,9.88179,0,0,0.200389,0,0,0.0540096,0,0,-0.00504811
4.84,136.352,280.852,118.986,178.005,435.79,34.9036,-1.28349,4.21558,3.25517,22.4264,-2.80211,4.54911,10.6296,3.0842,-16.2761,10.1989,0,0,14.4043,-2.14838,-5.16259,-61.775,1.81393,-11.7627,-3.94761,-5.25E-16,-3.86588,0.407122,-40.9644,-3.80975,-320.085,-107.674,12.2019,0,0,0.319325,0,0,0.046866,0,0,-0.0207079
4.85,136.679,291.095,130.206,177.886,437.231,34.6964,-0.319108,3.48606,2.95819,25.2379,-2.54944,6.05109,7.96886,3.3426,-17.3619,7.60359,0,0,14.3224,-2.59748,-5.05859,-57.3077,1.51025,-11.1697,-10.2672,-7.88E-16,-3.47857,0.90341,-40.8372,-3.61634,-324.2,-112.081,14.2248,0,0,0.434775,0,0,0.051667,0,0,-0.0515493
4.86,136.81,303.243,142.079,177.666,439.15,34.8826,0.85127,2.75038,2.61582,28.31,-2.31177,7.7137,4.93816,3.62049,-18.5151,4.68199,0,0,14.2188,-3.0539,-4.94639,-52.4869,1.01471,-10.514,-18.8668,-1.58E-15,-2.15288,-0.817441,-37.5839,-2.8166,-316.64,-112.328,15.3408,0,0,0.535411,0,0,0.0612347,0,0,-0.09698
4.87,136.84,317.225,154.48,177.38,441.8,35.7424,2.2192,2.02562,2.224,31.6226,-2.12664,9.55765,1.67793,3.91483,-19.7193,1.5795,0,0,14.0955,-3.50982,-4.8369,-47.4761,0.29947,-9.79309,-28.8114,1.05E-15,0.169655,-1.46952,-31.0844,-1.51292,-303.412,-108.494,14.8656,0,0,0.620298,0,0,0.0569973,0,0,-0.148365
4.88,136.882,332.884,167.251,177.081,445.513,37.5566,3.76935,1.33148,1.77857,35.1461,-2.03631,11.596,-1.61984,4.22457,-20.9668,-1.51256,0,0,13.9551,-3.95678,-4.73962,-42.4849,-0.640853,-9.01748,-38.7308,-3.41E-15,3.25873,2.70879,-21.4659,0.00345641,-291.506,-101.736,12.4695,0,0,0.697896,0,0,0.0147132,0,0,-0.190607
4.89,137.032,350.009,180.198,176.825,450.677,40.5418,5.48004,0.689393,1.27453,38.8382,-2.08274,13.8253,-4.74356,4.55124,-22.2596,-4.38934,0,0,13.8006,-4.38571,-4.66176,-37.7375,-1.7837,-8.21132,-47.2964,2.36E-15,6.65681,13.3652,-9.31271,1.37949,-283.105,-93.8921,8.44334,0,0,0.770162,0,0,-0.0772587,0,0,-0.208915
4.9,137.349,368.363,193.089,176.664,457.703,44.7908,7.32443,0.120841,0.707144,42.6439,-2.30104,16.2201,-7.49718,4.89883,-23.6088,-6.86652,0,0,13.6351,-4.78719,-4.60771,-33.4407,-3.0787,-7.40771,-53.5389,-3.94E-15,9.81306,30.0691,4.4264,2.32944,-277.396,-86.8025,3.63352,0,0,0.832657,0,0,-0.213934,0,0,-0.1957
4.91,137.844,387.709,205.647,176.635,466.973,50.242,9.27214,-0.354556,0.072308,46.4961,-2.71375,18.7312,-9.72554,5.27283,-25.0292,-8.80459,0,0,13.4616,-5.15176,-4.57869,-29.7609,-4.45239,-6.64204,-56.8731,4.99E-15,12.2215,50.5969,18.4831,2.71559,-270.863,-81.7212,-0.798961,0,0,0.873468,0,0,-0.373826,0,0,-0.153533
4.92,138.475,407.824,217.574,176.746,478.793,56.6838,11.2912,-0.720703,-0.63238,50.3197,-3.32636,21.2913,-11.3288,5.67873,-26.5334,-10.1223,0,0,13.2831,-5.47014,-4.57274,-26.8125,-5.81742,-5.94598,-57.0232,3.41E-15,13.4907,72.5484,31.5503,2.53387,-260.773,-79.3708,-3.6639,0,0,0.884363,0,0,-0.531101,0,0,-0.0940549
4.93,139.175,428.521,228.577,176.981,493.328,63.7846,13.3498,-0.96663,-1.40628,54.036,-4.12545,23.8218,-12.2717,6.11951,-28.122,-10.8044,0,0,13.1022,-5.73381,-4.5852,-24.6487,-7.08511,-5.34251,-54.1086,3.94E-15,13.4431,93.4923,42.4829,1.89127,-245.343,-79.4478,-4.12301,0,0,0.862518,0,0,-0.659961,0,0,-0.0337507
4.94,139.861,449.655,238.394,177.29,510.573,71.1382,15.4187,-1.08722,-2.24462,57.5685,-5.0797,26.2427,-12.5853,6.59277,-29.7753,-10.9018,0,0,12.9214,-5.9353,-4.6092,-23.2609,-8.17947,-4.84202,-48.6724,2.63E-16,12.2039,111.233,50.6496,0.994602,-223.932,-80.8104,-2.10005,0,0,0.809907,0,0,-0.740237,0,0,0.0128922
