Frame number,152
First frame,190
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1.89,33.2593,-929.995,259.134,56.8215,-871.633,89.7167,15.7041,-3.11852,-0.978009,62.8408,-4.41552,32.3518,-11.8379,8.09922,-34.6766,-9.71254,0,0,11.512,-8.6903,-0.569472,-21.5467,-13.5421,0.0955451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,31.3471,-903.864,263.518,52.4607,-842.314,93.8394,18.1756,-2.27652,-3.01865,65.2128,-6.34951,34.1634,-10.9442,8.23736,-35.0988,-8.93598,0,0,11.4721,-8.14764,-0.863511,-22.3945,-13.086,0.865774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91,29.4466,-877.388,265.805,48.4235,-811.273,96.9856,20.5768,-1.46947,-5.01143,67.1943,-8.21394,35.7655,-9.84303,8.40034,-35.5913,-7.99083,0,0,11.4416,-7.61932,-1.14077,-23.7199,-12.4711,1.49998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92,27.5669,-850.554,265.999,44.7219,-778.524,99.1673,22.899,-0.699629,-6.8988,68.7868,-9.94258,37.1808,-8.5234,8.584,-36.1387,-6.87454,0,0,11.4179,-7.10529,-1.4021,-25.5232,-11.6839,1.99563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93,25.7262,-823.326,264.122,41.3852,-744.112,100.414,25.1338,0.0305347,-8.62976,69.9927,-11.4803,38.4251,-6.98579,8.78095,-36.7172,-5.5948,0,0,11.3985,-6.60605,-1.64832,-27.7916,-10.7164,2.34599,-24.395,2.10142e-015,14.5543,94.1525,107.173,8.66591,-126.204,44.2717,-30.5636,0,0,0.282146,0,0,-0.199919,0,0,0.0659154
1.94,23.9458,-795.631,260.215,38.4666,-708.127,100.778,27.2732,0.71764,-10.1622,70.8154,-12.7844,39.5088,-5.25185,8.98228,-37.2992,-4.1756,0,0,11.3806,-6.12283,-1.88027,-30.4921,-9.57672,2.53996,-21.9201,-1.05071e-015,14.8237,84.3471,106.253,9.84316,-116.761,47.1388,-33.236,0,0,0.226543,0,0,-0.103294,0,0,0.0652554
1.95,22.2411,-767.349,254.351,36.0448,-670.703,100.333,29.3097,1.35812,-11.4651,71.2612,-13.8252,40.4371,-3.36502,9.17997,-37.8618,-2.65609,0,0,11.3611,-5.65701,-2.09899,-33.5722,-8.29286,2.5615,-19.1011,-2.10142e-015,15.277,72.2994,103.573,11.2461,-109.669,52.2017,-36.1177,0,0,0.182758,0,0,-0.0204471,0,0,0.0615797
1.96,20.618,-738.331,246.641,34.2193,-632.012,99.1769,31.2375,1.94902,-12.5203,71.3402,-14.5871,41.2088,-1.38355,9.36865,-38.3906,-1.08437,0,0,11.3376,-5.21001,-2.30577,-36.9655,-6.91098,2.3903,-16.3593,-0,15.8018,58.7206,98.9999,12.6435,-105.943,57.6459,-38.8124,0,0,0.156969,0,0,0.04262,0,0,0.0561132
1.97,19.0759,-708.411,237.235,33.0973,-592.244,97.4245,33.0526,2.48931,-13.3224,71.0671,-15.0684,41.815,0.630086,9.54548,-38.879,0.490506,0,0,11.3083,-4.78266,-2.50211,-40.6013,-5.48761,2.00527,-14.1327,2.10142e-015,16.2159,44.5615,93.6566,13.7617,-102.826,64.8301,-41.68,0,0,0.136093,0,0,0.0841609,0,0,0.0503385
1.98,17.6199,-677.433,226.317,32.7757,-551.589,95.2053,34.7527,2.98056,-13.8785,70.4599,-15.2805,42.2379,2.61947,9.70818,-39.3222,2.02613,0,0,11.2723,-4.37495,-2.68964,-44.4138,-4.07986,1.39035,-12.6347,-2.10142e-015,16.2958,30.3493,85.3634,14.3575,-80.1382,68.9842,-42.74,0,0,0.0756626,0,0,0.102408,0,0,0.0450039
1.99,16.2761,-645.27,214.101,33.3237,-510.221,92.6535,36.3366,3.42709,-14.2055,69.5381,-15.2464,42.4514,4.53941,9.85207,-39.7094,3.49064,0,0,11.2297,-3.9858,-2.86983,-48.348,-2.7378,0.541032,-11.9692,-1.05071e-015,15.8175,17.1256,75.2157,14.2269,-42.0336,68.8967,-42.1968,0,0,0.015579,0,0,0.0923742,0,0,0.0404567
2,15.1037,-611.834,200.822,34.7707,-468.288,89.9007,37.8031,3.83534,-14.3286,68.3201,-14.9987,42.4238,6.35531,9.96749,-40.0168,4.8631,0,0,11.182,-3.61324,-3.0437,-52.3626,-1.50112,-0.530919,-11.9105,-0,14.6798,4.14509,66.6533,13.3363,-39.5648,69.3142,-42.9554,0,0,0.0220687,0,0,0.0774018,0,0,0.035757
2.01,14.1993,-577.084,186.729,37.1037,-425.909,87.0722,40.222,4.21127,-13.8451,66.8983,-14.1962,41.9869,8.02566,10.0525,-40.2414,6.11783,0,0,12.1479,-3.31107,-3.15337,-56.4395,-0.43415,-1.78085,-12.4681,1.05071e-015,13.1858,0.693958,69.6294,12.0161,-108.852,64.6334,-47.1391,0,0,0.211172,0,0,0.083967,0,0,0.0313917
2.02,13.6928,-541.028,172.085,40.271,-383.176,84.2865,41.4332,4.56114,-13.6857,65.1245,-13.6743,41.3893,9.54986,10.0617,-40.2655,7.27291,0,0,12.0847,-2.96586,-3.32135,-60.5408,0.509411,-3.19015,-13.3287,5.25355e-016,10.8903,-6.82159,64.3232,9.88916,-104.379,65.0572,-47.5504,0,0,0.19511,0,0,0.0651085,0,0,0.0269779
2.03,13.7351,-503.711,157.156,44.1902,-340.163,81.6565,42.5245,4.89135,-13.4261,63.085,-13.0706,40.4664,10.8815,9.98378,-40.0599,8.30747,0,0,12.0299,-2.62951,-3.48024,-64.6648,1.27221,-4.6826,-14.4359,-1.05071e-015,8.34655,-11.6416,60.0783,7.51776,-71.2897,69.5842,-47.2628,0,0,0.0784756,0,0,0.0573262,0,0,0.0234467
2.04,14.4812,-465.217,142.209,48.7565,-296.94,79.2941,43.4925,5.20399,-13.1074,60.7806,-12.4337,39.2066,11.9845,9.79651,-39.5605,9.21192,0,0,11.9888,-2.30062,-3.62694,-68.8008,1.8349,-6.18712,-15.8605,-1.31339e-015,5.65335,-12.3145,58.5075,5.00382,-58.2889,69.6102,-46.8598,0,0,0.0547115,0,0,0.0526823,0,0,0.021941
2.05,16.0731,-425.651,127.499,53.8561,-253.58,77.3225,44.3324,5.49788,-12.7701,58.2093,-11.8088,37.6081,12.8281,9.48221,-38.705,9.97764,0,0,11.9656,-1.97911,-3.75694,-72.9397,2.18396,-7.63177,-17.8206,2.62678e-016,3.13278,-8.97672,59.4891,2.66232,-67.2108,68.6221,-46.4879,0,0,0.059661,0,0,0.0656865,0,0,0.0232739
2.06,18.623,-385.137,113.262,59.3797,-210.169,75.8924,45.0376,5.76864,-12.4515,55.3676,-11.2338,35.6786,13.4002,9.03148,-37.4401,10.6033,0,0,11.9633,-1.66632,-3.86468,-77.0781,2.31816,-8.95357,-20.422,1.77307e-015,1.15304,-4.43897,59.5787,0.85629,-77.8947,69.7986,-44.9217,0,0,0.0573197,0,0,0.0840631,0,0,0.0271111
2.07,22.2012,-343.805,99.7155,65.2346,-166.808,75.1899,45.6005,6.00859,-12.1826,52.2517,-10.7351,33.4342,13.7179,8.44535,-35.7262,11.0996,0,0,11.9835,-1.36512,-3.94364,-81.2219,2.25168,-10.1053,-23.6977,-7.77772e-016,-0.19838,0.444186,58.6321,-0.329944,-86.6333,71.9058,-42.42,0,0,0.0463594,0,0,0.104587,0,0,0.0325187
2.08,26.8276,-301.788,87.0578,71.3507,-123.615,75.4308,46.0134,6.20757,-11.9848,48.8592,-10.3236,30.8991,13.8254,7.73509,-33.5419,11.4886,0,0,12.0267,-1.07953,-3.98693,-85.3849,2.01063,-11.0572,-27.3947,3.61182e-016,-0.935767,4.61961,56.6443,-0.91309,-92.9142,74.5219,-39.3055,0,0,0.0300684,0,0,0.121912,0,0,0.0379749
2.09,32.4697,-259.225,75.4803,77.6792,-80.7366,76.8391,46.2692,6.35381,-11.8682,45.1906,-9.99346,28.1032,13.7818,6.91982,-30.886,11.7968,0,0,12.0919,-0.814181,-3.98785,-89.5834,1.62557,-11.7941,-31.0342,9.10137e-016,-1.15897,6.01516,53.6883,-0.998375,-94.6089,77.4432,-36.0233,0,0,0.0116881,0,0,0.123357,0,0,0.0418306
2.1,39.0411,-216.275,65.1698,84.1878,-38.3523,79.6157,46.3628,6.4353,-11.8298,41.252,-9.72238,25.0822,13.6469,6.02395,-27.7816,12.0486,0,0,12.1771,-0.57373,-3.9405,-93.8273,1.12509,-12.3117,-33.9799,1.12869e-016,-1.01368,1.05215,49.7565,-0.740464,-86.3031,80.5952,-32.7678,0,0,-0.00389681,0,0,0.0830875,0,0,0.0425404
2.11,46.4031,-173.135,56.3052,90.8497,3.31737,83.9004,46.2925,6.44153,-11.8539,37.0605,-9.47556,21.8794,13.4704,5.07491,-24.2816,12.2593,0,0,12.2791,-0.362134,-3.84057,-98.1125,0.533765,-12.613,-35.551,-1.14921e-016,-0.6246,-15.2319,44.9143,-0.276473,-60.7394,83.7972,-29.0986,0,0,-0.0066802,0,0,-0.0401632,0,0,0.0387494
2.12,54.3679,-130.073,49.0418,97.6326,44.008,89.733,46.0625,6.36526,-11.9141,32.6509,-9.21325,18.5485,13.2859,4.10154,-20.4738,12.4327,0,0,12.394,-0.182084,-3.686,-102.413,-0.12567,-12.7074,-35.1722,-8.53702e-016,-0.0552367,-48.3468,39.5095,0.317714,-11.0789,86.2589,-23.7577,0,0,0.0180298,0,0,-0.297213,0,0,0.0296703
2.13,62.7075,-87.4528,43.4832,104.488,83.4106,97.0181,45.6847,6.20452,-11.9774,28.0845,-8.90109,15.1553,13.1088,3.13303,-16.4822,12.5612,0,0,12.517,-0.0343434,-3.47756,-106.676,-0.828348,-12.6118,-32.4792,2.62678e-016,0.680355,-102.472,34.4839,1.02199,66.2052,86.1944,-15.1193,0,0,0.0827554,0,0,-0.726175,0,0,0.0158783
2.14,71.1665,-45.7508,39.6453,111.349,121.175,105.498,45.1816,5.96399,-12.0109,23.4553,-8.52128,11.7737,12.9376,2.19749,-12.4592,12.6279,0,0,12.643,0.0825187,-3.21913,-110.816,-1.54419,-12.3543,-27.4499,2.3641e-015,1.62448,-178.782,31.6343,1.8842,169.546,81.6068,-2.2237,0,0,0.187608,0,0,-1.32077,0,0,-0.000383649
2.15,79.4784,-5.56142,37.4203,118.127,156.916,114.743,44.5864,5.65611,-11.9882,18.8932,-8.08031,8.47775,12.7594,1.32055,-8.56762,12.6147,0,0,12.7668,0.172569,-2.918,-114.724,-2.23833,-11.9782,-20.516,2.3641e-015,2.81858,-274.167,33.2781,2.9641,292.007,71.2631,14.4408,0,0,0.314265,0,0,-2.0021,0,0,-0.0155836
2.16,87.3883,32.4277,36.5499,124.73,190.232,124.164,43.9427,5.30059,-11.8952,14.5606,-7.60989,5.3338,12.5601,0.523928,-4.9594,12.5123,0,0,12.8832,0.24225,-2.58472,-118.276,-2.87644,-11.5416,-12.4699,-2.3641e-015,4.21608,-380.857,41.1306,4.23886,422.945,55.2692,32.985,0,0,0.4302,0,0,-2.61476,0,0,-0.0261509
2.17,94.6783,67.4827,36.6264,131.073,220.722,133.051,43.2999,4.92332,-11.7328,10.6401,-7.15935,2.39767,12.3345,-0.175284,-1.7578,12.3286,0,0,12.9878,0.300285,-2.23289,-121.35,-3.43272,-11.1127,-4.26323,-2.10142e-015,5.64193,-487.416,54.9139,5.55224,550.832,35.0063,50.8871,0,0,0.502066,0,0,-2.96492,0,0,-0.029976
2.18,101.193,98.8915,37.1298,137.088,248.027,140.641,42.7075,4.55424,-11.5144,7.31582,-6.78125,-0.280147,12.0915,-0.763853,0.946759,12.0899,0,0,13.077,0.357125,-1.87844,-123.837,-3.89595,-10.7589,3.21743,2.10142e-015,6.8254,-580.112,71.4727,6.64289,664.383,12.4305,65.7844,0,0,0.509568,0,0,-2.89215,0,0,-0.027126
2.19,106.854,126.046,37.5038,142.727,271.874,146.201,42.2055,4.22471,-11.259,4.7462,-6.51609,-2.64543,11.8501,-1.23049,3.08858,11.8326,0,0,13.1484,0.424323,-1.53873,-125.659,-4.26951,-10.5358,9.30632,-0,7.45797,-644.779,84.8338,7.20647,752.383,-11.0882,75.871,0,0,0.454336,0,0,-2.35306,0,0,-0.0192989
2.2,111.666,148.531,37.2573,147.959,292.129,149.139,41.8161,3.96448,-10.9804,3.03529,-6.38103,-4.63487,11.6267,-1.56375,4.61316,11.5885,0,0,13.2014,0.51376,-1.23143,-126.765,-4.56441,-10.4784,13.6055,-5.25355e-016,7.25127,-669.287,87.8941,6.95983,803.293,-35.3148,79.9573,0,0,0.362084,0,0,-1.47284,0,0,-0.00880283
2.21,115.693,166.209,36.0688,152.754,308.847,149.093,41.536,3.79918,-10.677,2.2074,-6.36572,-6.17888,11.4202,-1.75102,5.46705,11.3675,0,0,13.2369,0.636733,-0.973347,-127.141,-4.78844,-10.5985,15.9114,2.10142e-015,5.96633,-646.262,75.5718,5.67236,805.98,-60.3408,77.5044,0,0,0.275154,0,0,-0.516758,0,0,0.00189174
2.22,119.018,179.273,33.865,157.083,322.298,145.997,41.3355,3.74847,-10.3267,2.1942,-6.43375,-7.21178,11.1986,-1.77972,5.59774,11.1445,0,0,13.2578,0.802998,-0.779226,-126.799,-4.93649,-10.8878,16.0916,2.62678e-016,3.42808,-574.67,47.9004,3.17765,750.983,-85.0181,68.6092,0,0,0.232016,0,0,0.226832,0,0,0.00955603
2.23,121.723,188.252,30.8487,160.906,332.966,140.096,41.1625,3.82547,-9.89055,2.83898,-6.52952,-7.68646,10.8957,-1.64231,4.97163,10.8542,0,0,13.2686,1.02012,-0.66078,-125.776,-4.98826,-11.3187,14.0136,5.25355e-016,-0.441089,-460.765,10.9393,-0.598089,633.915,-106.573,53.9496,0,0,0.240787,0,0,0.586134,0,0,0.00928687
2.24,123.871,193.946,27.4604,164.17,341.505,131.902,40.9552,4.03663,-9.32301,3.91998,-6.5902,-7.58813,10.4207,-1.34316,3.6046,10.3999,0,0,13.2753,1.29277,-0.625966,-124.128,-4.91745,-11.8377,9.57068,-5.25355e-016,-5.47306,-318.261,-25.1496,-5.4946,459.859,-121.611,34.8729,0,0,0.265618,0,0,0.57666,0,0,-0.00485171
2.25,125.529,197.315,24.275,166.809,348.648,122.102,40.6572,4.38239,-8.58767,5.19085,-6.56216,-6.94355,9.68217,-0.90351,1.58833,9.67842,0,0,13.2839,1.62266,-0.678659,-121.925,-4.71182,-12.3599,2.8406,1.05071e-015,-10.9879,-167.29,-49.7342,-10.8617,246.775,-127.047,13.7658,0,0,0.244611,0,0,0.358089,0,0,-0.0357401
2.26,126.78,199.324,21.8496,168.748,355.081,111.455,40.2333,4.85774,-7.67226,6.43058,-6.41761,-5.82375,8.61886,-0.361451,-0.902617,8.61778,0,0,13.3002,2.00828,-0.818479,-119.261,-4.39367,-12.7733,-5.67527,2.10142e-015,-15.6939,-31.9852,-55.9011,-15.4673,26.17,-121.48,-5.77733,0,0,0.136659,0,0,0.117876,0,0,-0.0777321
2.27,127.742,200.787,20.5636,169.918,361.305,100.669,39.6804,5.4536,-6.59951,7.49067,-6.16488,-4.3373,7.22771,0.232973,-3.62984,7.21313,0,0,13.3281,2.44549,-1.04093,-116.261,-4.02587,-12.9586,-14.8876,-3.15213e-015,-18.0106,64.6385,-43.7715,-17.8094,-162.862,-107.286,-19.7177,0,0,-0.0357117,0,0,-0.0330861,0,0,-0.116107
2.28,128.549,202.235,20.5138,170.282,367.525,90.323,39.0294,6.1581,-5.42973,8.32588,-5.84589,-2.61177,5.57952,0.826095,-6.3344,5.54535,0,0,13.3688,2.92772,-1.33756,-113.077,-3.69386,-12.8204,-23.2909,2.10142e-015,-16.7992,110.099,-20.8532,-16.8049,-290.059,-91.1873,-25.4312,0,0,-0.195213,0,0,-0.0898265,0,0,-0.135027
2.29,129.331,203.88,21.5195,169.876,373.647,80.8051,38.3379,6.95834,-4.25332,8.99499,-5.52083,-0.775231,3.81286,1.36994,-8.78932,3.76801,0,0,13.4201,3.44647,-1.69616,-109.876,-3.47014,-12.3238,-29.637,-4.7282e-015,-12.0332,111.251,2.69506,-12.412,-351.362,-79.8747,-23.4263,0,0,-0.275458,0,0,-0.102715,0,0,-0.12843
2.3,130.173,205.696,23.2311,168.845,379.393,72.3257,37.6737,7.84117,-3.17293,9.62397,-5.24774,1.04478,2.10157,1.82914,-10.8369,2.06408,0,0,13.4769,3.99162,-2.1011,-106.806,-3.3813,-11.5199,-33.5286,3.41481e-015,-4.9462,89.7064,20.1233,-5.77987,-363.619,-75.0999,-16.8859,0,0,-0.266031,0,0,-0.107975,0,0,-0.103396
2.31,131.096,207.546,25.2627,167.444,384.476,64.9706,37.0937,8.79202,-2.27827,10.3432,-5.06773,2.71317,0.611054,2.18357,-12.3982,0.596806,0,0,13.5314,4.55164,-2.5338,-103.977,-3.39789,-10.5381,-35.2364,-0,2.47725,63.0986,28.8647,1.21368,-336.184,-75.1773,-9.04684,0,0,-0.188634,0,0,-0.106323,0,0,-0.0722509
2.32,132.069,209.293,27.2844,165.968,388.713,58.7506,36.6244,9.79132,-1.62048,11.2326,-4.99845,4.10747,-0.535232,2.431,-13.4771,-0.520469,0,0,13.5748,5.11357,-2.97336,-101.464,-3.45491,-9.54292,-35.4179,3.67749e-015,8.41464,36.5189,28.6852,6.82666,-263.92,-77.7033,-1.6818,0,0,-0.0761919,0,0,-0.0849284,0,0,-0.0433642
2.33,133.024,210.833,29.0644,164.669,392.049,53.6301,36.2512,10.8113,-1.19731,12.2982,-5.03366,5.16185,-1.26828,2.58901,-14.1609,-1.22975,0,0,13.5981,5.66322,-3.39768,-99.3109,-3.49026,-8.67675,-34.7748,-4.20284e-015,11.8144,10.5605,21.2655,10.038,-149.331,-80.4851,4.39533,0,0,0.0334167,0,0,-0.0411148,0,0,-0.018785
2.34,133.886,212.104,30.4757,163.689,394.536,49.5473,35.9227,11.8154,-0.956877,13.4808,-5.14681,5.88813,-1.57117,2.68985,-14.5951,-1.52043,0,0,13.5937,6.18544,-3.78466,-97.5383,-3.47222,-8.02219,-33.6123,2.62678e-016,12.5546,-11.4721,10.3724,10.7232,-15.3308,-81.6433,8.60877,0,0,0.122423,0,0,0.00824553,0,0,0.00242634
2.35,134.593,213.086,31.4823,163.054,396.293,46.4215,35.566,12.7622,-0.818246,14.6796,-5.29853,6.35483,-1.47305,2.76845,-14.9324,-1.4233,0,0,13.5564,6.66468,-4.11392,-96.1456,-3.40012,-7.5965,-31.842,2.75811e-015,11.2518,-25.6147,0.245615,9.48319,107.037,-80.1071,10.6258,0,0,0.202683,0,0,0.040732,0,0,0.0198771
2.36,135.107,213.787,32.1154,162.703,397.472,44.1477,35.1065,13.6106,-0.698719,15.7818,-5.44705,6.64889,-1.04019,2.85103,-15.2855,-1.00337,0,0,13.4835,7.08568,-4.36839,-95.107,-3.28834,-7.36869,-29.3492,-7.88033e-016,8.89773,-30.3017,-6.1953,7.28328,193.865,-75.4328,10.5114,0,0,0.286714,0,0,0.046872,0,0,0.0314655
2.37,135.42,214.238,32.4459,162.535,398.222,42.5924,34.4855,14.3255,-0.537838,16.6893,-5.55866,6.8443,-0.36122,2.94974,-15.7061,-0.347736,0,0,13.3759,7.43457,-4.5359,-94.3735,-3.15029,-7.28582,-26.2293,-1.7074e-015,6.46428,-25.9225,-7.77962,5.06058,233.097,-67.2825,8.62978,0,0,0.360334,0,0,0.0324436,0,0,0.0360255
