Frame number,152
2.88,130.9,368.634,209.383,164.24,441.832,51.3498,4.71922,-1.99479,0.0773494,43.1951,-1.55916,18.8461,-10.9341,4.98103,-23.9238,-9.98462,0,0,13.6873,-4.75665,-2.4092,-27.4566,-6.33978,-5.23152,-63.0781,-5.25355e-016,12.8248,99.7987,31.0095,2.24775,-427.093,-119.759,1.54447,0,0,1.18068,0,0,-0.721853,0,0,-0.231385
2.89,131.978,392.305,222.24,164.059,455.166,57.7727,6.59258,-2.74774,-0.413897,47.0903,-1.77394,21.2796,-13.0915,5.2689,-25.0145,-11.8448,0,0,13.4376,-5.24286,-2.20244,-23.8426,-7.849,-4.33917,-66.4942,-3.15213e-015,14.9374,130.953,44.37,2.06709,-436.519,-135.017,3.02219,0,0,1.3262,0,0,-0.947933,0,0,-0.171932
2.9,133.069,416.861,233.912,163.857,471.881,64.7996,8.57547,-3.32015,-1.01577,50.9222,-2.27371,23.7679,-14.5132,5.58066,-26.1736,-12.9973,0,0,13.1789,-5.63877,-2.04504,-21.1169,-9.26243,-3.51923,-66.1554,1.31339e-015,15.8215,157.746,57.1137,1.56782,-430.449,-145.713,5.57905,0,0,1.43493,0,0,-1.12072,0,0,-0.0921282
2.91,134.023,442.048,244.017,163.587,492.084,71.9813,10.6542,-3.67989,-1.74241,54.6075,-3.0675,26.2373,-15.1699,5.92544,-27.4283,-13.4305,0,0,12.92,-5.92503,-1.94269,-19.3431,-10.4917,-2.79429,-62.2232,-2.10142e-015,15.5137,177.648,69.5036,1.03992,-407.574,-147.894,7.91164,0,0,1.48512,0,0,-1.2165,0,0,-0.0139169
2.92,134.725,467.703,252.284,163.209,515.662,78.8369,12.8126,-3.80788,-2.59645,58.0628,-4.13441,28.6109,-15.1152,6.30607,-28.7802,-13.2117,0,0,12.6698,-6.0878,-1.89572,-18.5072,-11.4755,-2.17346,-55.4245,-1.31339e-016,14.2434,188.563,80.8501,0.677746,-367.246,-139.817,8.96102,0,0,1.44791,0,0,-1.2184,0,0,0.0441565
2.93,135.12,493.741,258.551,162.7,542.31,84.9234,15.0302,-3.70031,-3.56486,61.2108,-5.42345,30.8186,-14.4675,6.71704,-30.2004,-12.4696,0,0,12.437,-6.12018,-1.89937,-18.5297,-12.1861,-1.65314,-46.9283,-2.75811e-015,12.3688,189.132,89.554,0.540493,-310.007,-121.951,8.29505,0,0,1.30087,0,0,-1.12287,0,0,0.0744617
2.94,135.213,520.133,262.754,162.061,571.606,89.9008,17.2812,-3.36902,-4.61748,63.988,-6.85821,32.8089,-13.3764,7.14612,-31.6393,-11.3594,0,0,12.2295,-6.02255,-1.94467,-19.2913,-12.6276,-1.22065,-38.0641,-1.11638e-015,10.3267,179.908,94.339,0.62243,-240.491,-96.3633,6.02342,0,0,1.05107,0,0,-0.949433,0,0,0.0808913
2.95,135.06,546.87,264.895,161.306,603.097,93.5681,19.5358,-2.84039,-5.70953,66.3496,-8.34634,34.5547,-11.989,7.57761,-33.0413,-10.028,0,0,12.0534,-5.80227,-2.01962,-20.6616,-12.8257,-0.85942,-30.0096,2.39693e-015,8.55697,163.637,95.2317,0.929183,-168.165,-66.2921,2.5502,0,0,0.743384,0,0,-0.736459,0,0,0.0734789
2.96,134.755,573.949,265.018,160.469,636.373,95.8641,21.7624,-2.15258,-6.78754,68.2695,-9.79208,36.0507,-10.4277,7.99534,-34.3561,-8.59325,0,0,11.9123,-5.47276,-2.11073,-22.5208,-12.8156,-0.554372,-23.5169,-1.31339e-016,7.38889,143.839,93.1648,1.49555,-103.7,-35.6946,-1.56609,0,0,0.441139,0,0,-0.522823,0,0,0.0618445
2.97,134.403,601.373,263.194,159.598,671.103,96.8443,23.931,-1.35129,-7.79882,69.7387,-11.1101,37.3064,-8.78082,8.3848,-35.5446,-7.13512,0,0,11.807,-5.05184,-2.20449,-24.771,-12.6312,-0.297054,-18.8363,-5.25355e-016,6.97501,123.236,89.0299,2.36105,-54.4725,-8.36271,-5.70344,0,0,0.196563,0,0,-0.3344,0,0,0.0517269
2.98,134.098,629.169,259.504,158.754,707.051,96.6455,26.0165,-0.484761,-8.69946,70.7619,-12.2352,38.3382,-7.10321,8.73521,-36.5836,-5.69858,0,0,11.7348,-4.5599,-2.28848,-27.3397,-12.3007,-0.0892307,-15.8323,5.25355e-016,7.2893,103.555,83.3915,3.5286,-23.1731,12.8275,-9.25576,0,0,0.0355501,0,0,-0.183395,0,0,0.0450339
2.99,133.895,657.391,254.036,158.013,744.052,95.4519,28.0002,0.401511,-9.45967,71.3548,-13.1274,39.1619,-5.42163,9.04067,-37.4664,-4.30082,0,0,11.6907,-4.01788,-2.35247,-30.1772,-11.8452,0.0556257,-14.158,-0,8.14246,85.8797,76.4955,4.91342,-8.38046,26.2192,-11.6242,0,0,-0.0425639,0,0,-0.0719279,0,0,0.0413864
3,133.801,686.127,246.884,157.459,781.998,93.4652,29.8702,1.26878,-10.0656,71.5408,-13.772,39.7872,-3.74426,9.29983,-38.1987,-2.94171,0,0,11.6675,-3.44581,-2.38882,-33.2509,-11.2813,0.11408,-13.3973,-0,9.24182,70.8706,68.4819,6.34626,-6.12806,31.6099,-12.3531,0,0,-0.0565771,0,0,0.00448075,0,0,0.0396074
3.01,133.783,715.496,238.156,157.177,820.813,90.885,31.6204,2.0881,-10.5175,71.3475,-14.175,40.2136,-2.07115,9.51425,-38.7932,-1.61415,0,0,11.6576,-2.86134,-2.39296,-36.5383,-10.624,0.0566328,-13.1953,2.62678e-015,10.2679,58.7246,59.5518,7.60728,-11.728,30.2898,-11.3289,0,0,-0.0323353,0,0,0.0537243,0,0,0.038611
3.02,133.784,745.627,227.978,157.238,860.428,87.8953,33.2491,2.84073,-10.8266,70.8027,-14.3572,40.4317,-0.402364,9.68655,-39.2636,-0.311546,0,0,11.6536,-2.27914,-2.36304,-40.0212,-9.89034,-0.146492,-13.2868,1.57607e-015,10.9361,49.2455,50.1087,8.47795,-21.0448,24.6629,-8.86446,0,0,0.0062819,0,0,0.0839992,0,0,0.0376153
3.03,133.75,776.65,216.494,157.692,900.774,84.6583,34.7576,3.51702,-11.0118,69.9329,-14.3492,40.4266,1.25631,9.81825,-39.6188,0.967717,0,0,11.6494,-1.71069,-2.2998,-43.6813,-9.10066,-0.518722,-13.5131,-0,11.0312,42.2622,40.7713,8.77577,-31.2077,17.2364,-5.47718,0,0,0.0432766,0,0,0.102225,0,0,0.0361538
3.04,133.647,808.678,203.876,158.557,941.775,81.3119,36.149,4.11409,-11.0953,68.7607,-14.185,40.1816,2.89038,9.90781,-39.8582,2.21837,0,0,11.6408,-1.16435,-2.20595,-47.4984,-8.27851,-1.07143,-13.8102,-1.05071e-015,10.4633,37.377,32.0705,8.41875,-40.2031,10.0371,-1.77485,0,0,0.0700144,0,0,0.113233,0,0,0.0340933
3.05,133.473,841.797,190.315,159.817,983.347,77.9716,37.4262,4.6334,-11.1006,67.304,-13.8989,39.6802,4.4771,9.94884,-39.9673,3.42987,0,0,11.6259,-0.645764,-2.08544,-51.4503,-7.44853,-1.80011,-14.1886,-3.15213e-015,9.28291,33.885,24.2728,7.45272,-46.5705,4.29735,1.66389,0,0,0.0834442,0,0,0.119208,0,0,0.0316563
3.06,133.26,876.06,176.025,161.42,1025.4,74.736,38.5913,5.07917,-11.0501,65.5761,-13.5234,38.9059,5.98765,9.92931,-39.9154,4.58904,0,0,11.605,-0.158246,-1.94257,-55.5137,-6.63466,-2.68288,-14.7202,2.10142e-015,7.66906,31.1178,17.5875,6.0476,-49.8638,0.487947,4.35481,0,0,0.0850413,0,0,0.120854,0,0,0.0294161
3.07,133.067,911.487,161.239,163.292,1067.85,71.6978,39.6438,5.45685,-10.9639,63.5856,-13.0886,37.841,7.39014,9.83217,-39.6561,5.68314,0,0,11.5804,0.296517,-1.78136,-59.6661,-5.85906,-3.68334,-15.5007,2.62678e-015,5.83368,28.7221,12.1121,4.41076,-50.5416,-1.49491,6.09167,0,0,0.0785264,0,0,0.118804,0,0,0.0281153
3.08,132.968,948.069,146.197,165.35,1110.61,68.9555,40.5805,5.77217,-10.86,61.3369,-12.6222,36.4655,8.65129,9.63774,-39.131,6.70064,0,0,11.5555,0.718019,-1.60467,-63.8863,-5.14302,-4.7551,-16.6331,-9.19371e-016,3.99488,26.5234,7.90281,2.76086,-49.6092,-1.71875,6.81955,0,0,0.0676349,0,0,0.11407,0,0,0.0284645
3.09,133.04,985.769,131.148,167.513,1153.59,66.6227,41.395,6.03,-10.7537,58.8301,-12.1485,34.7595,9.73989,9.3275,-38.276,7.63196,0,0,11.5343,1.10637,-1.41386,-68.1543,-4.50707,-5.84717,-18.2121,7.96241e-016,2.33293,24.567,5.05152,1.28262,-48.3754,-0.109588,6.57038,0,0,0.0553795,0,0,0.108593,0,0,0.0308944
3.1,133.358,1024.52,116.344,169.707,1196.69,64.8356,42.0781,6.23337,-10.6597,56.0623,-11.6878,32.7054,10.6333,8.88825,-37.0285,8.47115,0,0,11.5209,1.46204,-1.20829,-72.4538,-3.96884,-6.91026,-20.2945,-2.62678e-015,0.956523,22.7342,3.67679,0.0915039,-47.6379,3.62702,5.28613,0,0,0.0431004,0,0,0.103748,0,0,0.035387
3.11,133.983,1064.24,102.029,171.874,1239.77,63.7557,42.6183,6.38275,-10.59,53.0285,-11.2536,30.2936,11.3255,8.31614,-35.3376,9.21853,0,0,11.5184,1.78555,-0.98557,-76.7748,-3.53976,-7.90206,-22.8204,2.23276e-015,-0.127209,20.4591,4.09094,-0.797041,-47.2774,10.0319,2.63739,0,0,0.0308467,0,0,0.0984211,0,0,0.0414522
3.12,134.961,1104.79,88.4373,173.971,1282.7,63.562,43.0029,6.47591,-10.554,49.7236,-10.8511,27.5271,11.8301,7.61787,-33.1699,9.88109,0,0,11.5285,2.07753,-0.741832,-81.1138,-3.22323,-8.78865,-25.5649,4.7282e-015,-0.990849,16.0536,6.66864,-1.45083,-44.9331,20.0054,-1.88006,0,0,0.0179302,0,0,0.0837062,0,0,0.0482476
3.13,136.325,1146.01,75.7907,175.961,1325.31,64.433,43.2197,6.50854,-10.5574,46.1459,-10.4757,24.4284,12.1775,6.81,-30.5159,10.4702,0,0,11.5516,2.33888,-0.472196,-85.4702,-3.01549,-9.54159,-28.1562,-1.21488e-015,-1.74796,6.30122,11.5783,-1.98776,-35.0765,34.3861,-8.4027,0,0,0.00620031,0,0,0.0367011,0,0,0.0547298
3.14,138.089,1187.68,64.2971,177.814,1367.36,66.5174,43.2581,6.47557,-10.5993,42.3014,-10.1135,21.0484,12.4068,5.91736,-27.3993,10.9965,0,0,11.5861,2.57092,-0.171761,-89.8387,-2.90774,-10.1328,-30.1102,5.45877e-016,-2.50542,-13.0775,18.5602,-2.52989,-9.88155,52.872,-15.942,0,0,0.00500524,0,0,-0.0809799,0,0,0.0597071
3.15,140.243,1229.51,54.1438,179.496,1408.61,69.8996,43.1113,6.37318,-10.6715,38.2102,-9.74362,17.4721,12.5549,4.97045,-23.8833,11.4645,0,0,11.6294,2.77577,0.163688,-94.1994,-2.88687,-10.531,-30.9447,-5.84458e-015,-3.32116,-46.5162,26.6442,-3.15868,38.7552,72.7494,-21.9686,0,0,0.0329462,0,0,-0.317301,0,0,0.0620537
3.16,142.748,1271.13,45.4822,180.966,1448.74,74.5705,42.7782,6.20073,-10.7588,33.9117,-9.34314,13.8182,12.6497,4.00295,-20.0763,11.8695,0,0,11.6777,2.95642,0.536812,-98.5111,-2.93346,-10.7036,-30.302,1.83874e-015,-4.19705,-97.2907,34.2222,-3.89884,116.045,88.3556,-23.07,0,0,0.1121,0,0,-0.711711,0,0,0.0611914
3.17,145.534,1312.07,38.4026,182.169,1487.4,80.4074,42.2659,5.96273,-10.8394,29.4701,-8.8929,10.2295,12.7082,3.04908,-16.1275,12.2002,0,0,11.7265,3.11699,0.947952,-102.71,-3.01944,-10.6231,-28.0008,-2.10142e-015,-5.06545,-165.898,39.8157,-4.69513,220.542,92.6333,-16.7886,0,0,0.254201,0,0,-1.26551,0,0,0.0572977
3.18,148.505,1351.79,32.9059,183.041,1524.22,87.1636,41.5915,5.67016,-10.8891,24.9766,-8.38524,6.85292,12.7375,2.14107,-12.212,12.4446,0,0,11.7714,3.26265,1.39487,-106.716,-3.10973,-10.2755,-24.1138,2.62678e-015,-5.81323,-249.23,42.6813,-5.43121,343.048,80.0522,-3.28379,0,0,0.447429,0,0,-1.91924,0,0,0.0512759
3.19,151.557,1389.68,28.8796,183.507,1558.81,94.4713,40.7833,5.34071,-10.8838,20.5483,-7.83017,3.81775,12.7396,1.30669,-8.50535,12.5972,0,0,11.8085,3.39932,1.87231,-110.439,-3.16867,-9.66473,-18.9402,1.83874e-015,-6.33389,-340.666,42.9789,-5.98477,468.723,49.3806,14.4318,0,0,0.655473,0,0,-2.55275,0,0,0.0442919
3.2,154.585,1425.09,26.0921,183.498,1590.78,101.858,39.8806,4.99803,-10.806,16.3239,-7.25832,1.2188,12.7179,0.567145,-5.15646,12.6656,0,0,11.8344,3.53359,2.37233,-113.789,-3.16896,-8.81155,-12.9242,2.3641e-015,-6.52386,-431.294,41.6269,-6.23385,581.595,5.1048,31.9647,0,0,0.83206,0,0,-3.01617,0,0,0.0369477
3.21,157.503,1457.4,24.2104,182.959,1619.78,108.778,38.9322,4.66949,-10.6469,12.4562,-6.7167,-0.889843,12.682,-0.0643065,-2.26723,12.6719,0,0,11.8472,3.67227,2.88474,-116.686,-3.09888,-7.74762,-6.50003,-2.62678e-015,-6.29815,-510.858,39.679,-6.08086,667.525,-43.9631,45.6637,0,0,0.937887,0,0,-3.17449,0,0,0.0292235
3.22,160.244,1486.05,22.8493,181.873,1645.53,114.656,37.9925,4.38309,-10.4092,9.0997,-6.25817,-2.49055,12.6479,-0.58236,0.112661,12.6479,0,0,11.846,3.82208,3.398,-119.058,-2.96388,-6.51014,0.0211063,1.57607e-015,-5.62362,-568.833,37.4833,-5.4871,715.514,-87.9483,53.9458,0,0,0.950627,0,0,-2.95448,0,0,0.021158
3.23,162.763,1510.64,21.6421,180.267,1667.88,118.938,37.115,4.16397,-10.1038,6.39322,-5.9269,-3.59683,12.6282,-0.988496,1.97856,12.6206,0,0,11.831,3.98931,3.90009,-120.845,-2.78142,-5.14084,6.44895,-1.83874e-015,-4.53402,-595.185,34.4935,-4.48416,717.257,-118.708,57.0701,0,0,0.867662,0,0,-2.378,0,0,0.0134921
3.24,165.039,1530.93,20.321,178.22,1686.81,121.152,36.3452,4.03113,-9.74511,4.43816,-5.74575,-4.24932,12.6169,-1.2889,3.35617,12.5949,0,0,11.8035,4.17954,4.37966,-121.994,-2.57186,-3.68785,12.5679,-5.25355e-016,-3.16081,-582.659,29.7786,-3.19982,669.125,-131.504,56.0865,0,0,0.70873,0,0,-1.57577,0,0,0.00805346
3.25,167.069,1546.93,18.7824,175.848,1702.47,120.966,35.7128,3.99527,-9.34245,3.27617,-5.71009,-4.51688,12.5727,-1.49359,4.29268,12.5368,0,0,11.7654,4.39751,4.82697,-122.46,-2.35013,-2.20329,17.8963,1.31339e-016,-1.66321,-529.521,23.277,-1.78728,574.762,-125.105,51.8988,0,0,0.513079,0,0,-0.755144,0,0,0.00742584
3.26,168.872,1558.94,17.1157,173.282,1715.24,118.239,35.2253,4.05816,-8.89337,2.87492,-5.79012,-4.49321,12.4079,-1.61624,4.85273,12.3627,0,0,11.7184,4.64705,5.23459,-122.202,-2.12263,-0.733903,21.6541,-5.5819e-016,-0.159088,-440.698,16.1992,-0.358433,444.716,-101.734,44.9606,0,0,0.323763,0,0,-0.118898,0,0,0.013842
3.27,170.477,1567.5,15.5752,170.642,1725.62,113.052,34.8672,4.21351,-8.38121,3.12683,-5.93777,-4.28911,11.9918,-1.67373,5.11491,11.9433,0,0,11.6644,4.93111,5.59785,-121.186,-1.89175,0.686545,22.8032,-2.62678e-016,1.30625,-328.931,10.6769,1.04862,297.41,-66.3848,35.7665,0,0,0.171546,0,0,0.220917,0,0,0.0265966
3.28,171.919,1573.38,14.4928,168.028,1734.24,105.7,34.603,4.44885,-7.78035,3.86576,-6.09569,-4.01358,11.1782,-1.6834,5.15899,11.1323,0,0,11.6039,5.25177,5.91525,-119.402,-1.66501,2.03851,20.2229,2.62678e-016,2.79459,-214.288,9.12776,2.51139,159.799,-25.1163,25.6042,0,0,0.0661592,0,0,0.287655,0,0,0.0388091
3.29,173.229,1577.39,14.1554,165.522,1741.68,96.6535,34.386,4.74846,-7.06654,4.90028,-6.20802,-3.74695,9.85275,-1.65794,5.04294,9.81426,0,0,11.5366,5.6105,6.18832,-116.881,-1.46344,3.31116,13.1534,1.57607e-015,4.40234,-119.402,12.8178,4.16033,61.6077,15.3391,16.6223,0,0,0.000573459,0,0,0.206492,0,0,0.0375063
3.3,174.439,1580.31,14.695,163.197,1748.42,86.4977,34.169,5.09692,-6.22893,6.0545,-6.23166,-3.51132,7.98871,-1.5989,4.77358,7.9608,0,0,11.4605,6.00838,6.42159,-113.724,-1.32518,4.49292,1.80922,3.15213e-015,6.17491,-60.7981,20.463,6.08553,21.636,46.8328,10.94,0,0,-0.0333548,0,0,0.110466,0,0,0.0114032
3.31,175.576,1582.72,16.0461,161.136,1754.67,75.8537,33.9135,5.48231,-5.27959,7.20336,-6.14453,-3.25812,5.6885,-1.49327,4.29119,5.67247,0,0,11.3722,6.44615,6.6224,-110.115,-1.30375,5.56141,-12.3295,3.67749e-015,8.07705,-38.9157,28.0673,8.26441,30.9883,60.2558,9.21095,0,0,-0.0373381,0,0,0.0603962,0,0,-0.0367583
3.32,176.642,1584.93,17.9891,159.432,1760.49,65.3245,33.5961,5.89944,-4.2576,8.2867,-5.94817,-2.88969,3.18329,-1.31786,3.48879,3.17737,0,0,11.2671,6.9244,6.80008,-106.313,-1.45834,6.47739,-27.0525,2.62678e-015,9.89741,-37.4873,30.5988,10.4101,54.5358,48.7196,10.1114,0,0,-0.016151,0,0,0.0442258,0,0,-0.0868031
3.33,177.602,1587.11,20.2346,158.173,1765.81,55.4716,33.2106,6.35147,-3.2255,9.29664,-5.66515,-2.31102,0.779041,-1.05204,2.27019,0.778429,0,0,11.1398,7.44342,6.9652,-102.62,-1.83014,7.19238,-40.118,1.83874e-015,11.1295,-39.6632,24.7401,11.8416,63.0604,11.4782,11.8519,0,0,0.0202481,0,0,0.0382091,0,0,-0.112686
3.34,178.382,1589.25,22.4951,157.39,1770.55,46.7954,32.7636,6.84967,-2.25821,10.2541,-5.3326,-1.47411,-1.22446,-0.690021,0.607475,-1.22437,0,0,10.9851,8.00315,7.12863,-99.3218,-2.41151,7.67109,-49.7876,2.62678e-016,11.3427,-41.187,11.5326,11.95,56.6065,-43.1348,13.6371,0,0,0.069396,0,0,0.0404134,0,0,-0.0993031
3.35,178.897,1591.27,24.5292,157.029,1774.61,39.6932,32.2684,7.41032,-1.42988,11.1926,-4.99413,-0.381971,-2.60087,-0.242739,-1.44801,-2.60006,0,0,10.7984,8.60323,7.3006,-96.6326,-3.13463,7.91167,-55.327,5.12221e-015,10.5902,-45.3431,-4.46102,10.7499,50.332,-100.672,15.2996,0,0,0.136029,0,0,0.0558626,0,0,-0.0504927
3.36,179.085,1593.05,26.163,156.96,1777.9,34.4195,31.7393,8.05015,-0.80155,12.1481,-4.69233,0.932048,-3.22424,0.269103,-3.79519,-3.21715,0,0,10.5764,9.24303,7.48989,-94.6636,-3.89105,7.94674,-57.131,8.60269e-015,9.39324,-52.3815,-18.4001,8.89752,50.3304,-147.846,16.5739,0,0,0.21529,0,0,0.0799599,0,0,0.0175625
3.37,178.919,1594.46,27.2942,157.032,1780.32,31.0836,31.1888,8.78262,-0.416104,13.1517,-4.46353,2.41949,-3.05629,0.822662,-6.31882,-3.03768,0,0,10.3172,9.92185,7.70348,-93.4339,-4.56192,7.82263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38,178.406,1595.43,27.8789,157.129,1781.83,29.6947,30.6271,9.6162,-0.29923,14.2226,-4.33541,4.02085,-2.11232,1.39805,-8.91538,-2.08677,0,0,10.0201,10.6391,7.9465,-92.9072,-5.03961,7.57091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39,177.558,1595.91,27.9064,157.197,1782.41,30.2234,30.0629,10.5544,-0.463971,15.368,-4.32657,5.67249,-0.42176,1.98046,-11.5057,-0.413268,0,0,9.68517,11.3944,8.2226,-93.0324,-5.23588,7.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,176.385,1595.89,27.3766,157.215,1782.05,32.6476,29.5044,11.5967,-0.916452,16.5896,-4.44838,7.31893,2.00408,2.55928,-14.0326,1.94426,0,0,9.31337,12.1877,8.53433,-93.772,-5.08039,6.68116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

