Frame number,162
First frame,343
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3.42,124.223,-251.437,143.875,168.517,-70.4349,62.6324,22.3522,-6.06585,-0.987556,42.2033,1.99295,6.4273,10.1708,1.86407,-10.5206,9.99804,0,0,-13.1785,0.416913,174.999,-112.829,2.14689,-166.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43,121.869,-274.747,149.873,163.27,-96.9974,61.9992,21.1353,-6.18587,-1.56261,42.6969,1.56064,6.32492,9.73123,1.60014,-9.06532,9.60851,0,0,-12.9407,0.621837,175.071,-114.777,1.72289,-167.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44,119.987,-296.479,153.764,158.337,-121.359,60.6341,19.8779,-6.22331,-1.95989,42.7361,1.18879,6.26472,9.25569,1.37662,-7.82328,9.1688,0,0,-12.7188,0.809164,175.114,-116.365,1.37592,-168.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45,118.559,-316.614,155.543,153.742,-143.45,58.5793,18.583,-6.17835,-2.17941,42.3234,0.88276,6.2253,8.77116,1.19049,-6.78321,8.70928,0,0,-12.5128,0.9785,175.128,-117.562,1.11266,-169.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46,117.534,-335.109,155.205,149.544,-163.101,55.9494,17.2584,-6.0525,-2.22668,41.4702,0.640643,6.18733,8.34531,1.0422,-5.9513,8.30002,0,0,-12.3234,1.12945,175.114,-118.304,0.940304,-170.519,-47.0956,3.17874e-015,7.5533,283.182,16.1469,7.33521,-404.841,-54.5169,17.4506,0,0,-0.925117,0,0,0.510577,0,0,-0.0305614
3.47,116.81,-351.888,152.773,145.839,-180.043,52.9531,15.9192,-5.84901,-2.11561,40.2026,0.454227,6.13321,8.09119,0.93631,-5.35565,8.05563,0,0,-12.1512,1.26151,175.073,-118.49,0.864556,-171.376,-55.3623,1.49588e-015,12.2091,285.504,11.4325,11.9201,-458.883,-53.2225,23.1825,0,0,-1.0518,0,0,0.705832,0,0,-0.0117376
3.48,116.224,-366.857,148.324,142.753,-193.962,49.8794,14.5893,-5.57314,-1.86962,38.5648,0.311205,6.04848,8.1466,0.881024,-5.04418,8.11485,0,0,-11.9968,1.37396,175.006,-118.002,0.884996,-172.039,-61.251,-3.7397e-015,16.7225,278.077,4.19976,16.3858,-512.64,-52.1497,29.6508,0,0,-1.15542,0,0,0.845749,0,0,0.0293329
3.49,115.554,-379.918,142.035,140.404,-204.619,47.0375,13.3011,-5.23215,-1.52123,36.6225,0.198245,5.92359,8.62726,0.885874,-5.07152,8.59323,0,0,-11.8613,1.46595,174.913,-116.756,0.989982,-172.411,-61.7231,2.99176e-015,19.8166,256.247,-6.13836,19.469,-552.038,-53.2521,35.7493,0,0,-1.18726,0,0,0.889655,0,0,0.0821376
3.5,114.538,-391,134.205,138.861,-211.995,44.6699,12.0936,-4.8346,-1.11019,34.4627,0.103975,5.75579,9.56728,0.957491,-5.4749,9.52322,0,0,-11.7455,1.53642,174.797,-114.765,1.15451,-172.412,-55.3851,2.24382e-015,20.3484,219.431,-19.4471,20.0335,-568.214,-58.2253,40.243,0,0,-1.11765,0,0,0.817821,0,0,0.121447
3.51,112.917,-400.087,125.247,138.1,-216.39,42.8971,11.0095,-4.38972,-0.679594,32.1891,0.0215173,5.54996,10.8888,1.09508,-6.24826,10.8233,0,0,-11.65,1.58431,174.661,-112.168,1.34412,-172.003,-43.7499,-0,17.9193,172.291,-33.8712,17.6787,-562.403,-65.6803,41.8506,0,0,-0.954643,0,0,0.65137,0,0,0.126875
3.52,110.484,-407.242,115.648,137.989,-218.398,41.7268,10.0905,-3.90688,-0.271413,29.9141,-0.0503483,5.31822,12.4323,1.28817,-7.32965,12.3291,0,0,-11.5752,1.60872,174.508,-109.196,1.52327,-171.205,-30.1223,4.86161e-015,13.2128,122.602,-45.1906,13.0737,-542.63,-69.3345,39.3488,0,0,-0.735155,0,0,0.444824,0,0,0.0999414
3.53,107.146,-412.615,105.893,138.31,-218.76,41.0856,9.37269,-3.39564,0.078012,27.7474,-0.108008,5.07715,14.0199,1.51837,-8.61187,13.8586,0,0,-11.5208,1.60917,174.343,-106.105,1.66373,-170.094,-17.7312,1.12191e-015,7.68185,76.8449,-48.0586,7.64494,-515.578,-59.5627,32.0985,0,0,-0.50157,0,0,0.253103,0,0,0.059572
3.54,102.958,-416.433,96.4112,138.825,-218.198,40.8519,8.88246,-2.86581,0.341531,25.7845,-0.146195,4.84541,15.5071,1.7645,-9.97311,15.267,0,0,-11.4862,1.58566,174.171,-103.114,1.74968,-168.774,-8.4847,-9.34925e-017,2.68666,38.2132,-39.0112,2.73239,-483.813,-29.4225,20.6932,0,0,-0.288262,0,0,0.10749,0,0,0.0245614
3.55,98.1362,-418.981,87.5322,139.338,-217.299,40.8906,8.63444,-2.32794,0.502611,24.0983,-0.162009,4.64356,16.8041,2.00785,-11.3077,16.4685,0,0,-11.4698,1.53891,174,-100.375,1.77774,-167.355,-2.83663,-9.81671e-016,-1.12651,7.22108,-18.769,-1.01443,-446.758,19.9373,6.93632,0,0,-0.115933,0,0,0.0142041,0,0,0.00288098
3.56,93.0317,-420.575,79.4872,139.721,-216.471,41.0788,8.63098,-1.79347,0.554974,22.7361,-0.157893,4.4949,17.8706,2.23468,-12.5404,17.4304,0,0,-11.4692,1.4705,173.836,-97.9709,1.75312,-165.942,-0.291986,9.34925e-017,-3.71434,-16.3053,8.55758,-3.53349,-405.019,80.1511,-7.01039,0,0,0.00740002,0,0,-0.0328646,0,0,-0.00673921
3.57,88.0708,-421.525,72.4211,139.912,-215.948,41.3212,8.86318,-1.27425,0.501009,21.7196,-0.142373,4.42338,18.6992,2.43619,-13.6257,18.1543,0,0,-11.4815,1.38277,173.688,-95.9377,1.68507,-164.625,-0.0348695,7.4794e-016,-5.23692,-32.8857,37.4369,-4.97159,-359.891,139.436,-19.301,0,0,0.0854523,0,0,-0.0447325,0,0,-0.00878947
3.58,83.6727,-422.108,66.4146,139.91,-215.809,41.558,9.31249,-0.781751,0.350104,21.0474,-0.128206,4.44947,19.3004,2.60799,-14.543,18.6587,0,0,-11.5029,1.27885,173.563,-94.2753,1.58421,-163.478,-1.24391,-4.67462e-016,-5.95716,-43.408,62.1339,-5.58932,-312.031,185.456,-28.5931,0,0,0.128355,0,0,-0.0336552,0,0,-0.00753194
3.59,80.1654,-422.531,61.5028,139.759,-216.019,41.7656,9.95198,-0.325897,0.117355,20.6971,-0.128914,4.58598,19.6917,2.74964,-15.2936,18.9672,0,0,-11.5293,1.16252,173.469,-92.9629,1.46107,-162.551,-3.25674,-5.14209e-016,-6.16471,-49.0675,77.951,-5.68177,-260.907,208.27,-34.0736,0,0,0.144957,0,0,-0.0112782,0,0,-0.00578555
3.6,77.7234,-422.918,57.6799,139.527,-216.472,41.9493,10.7475,0.0858157,-0.177003,20.6275,-0.155084,4.8351,19.8932,2.864,-15.8956,19.1023,0,0,-11.5561,1.0383,173.414,-91.9663,1.32519,-161.867,-5.57786,-1.44913e-015,-6.06563,-51.2006,82.5161,-5.4677,-205.568,203.475,-35.4921,0,0,0.138439,0,0,0.0125341,0,0,-0.0049205
3.61,76.3445,-423.315,54.8924,139.279,-217.03,42.1313,11.6586,0.449186,-0.508151,20.7823,-0.211829,5.1871,19.925,2.95647,-16.3797,19.0843,0,0,-11.5788,0.911129,173.405,-91.2429,1.18488,-161.425,-7.83094,-1.70624e-015,-5.77616,-51.0086,76.2503,-5.07994,-145.92,173.359,-33.1782,0,0,0.108686,0,0,0.0308126,0,0,-0.00531278
3.62,75.8742,-423.71,53.0285,139.064,-217.565,42.338,12.6408,0.762937,-0.847997,21.094,-0.297681,5.62015,19.808,3.03388,-16.7831,18.9314,0,0,-11.5931,0.786518,173.447,-90.7445,1.04774,-161.204,-9.75487,1.75298e-015,-5.34574,-49.5431,61.9584,-4.58267,-83.7737,126.087,-28.0037,0,0,0.0580289,0,0,0.0402713,0,0,-0.00675089
3.63,76.065,-424.067,51.921,138.898,-217.995,42.5901,13.6477,1.02778,-1.16779,21.4897,-0.405063,6.10287,19.563,3.10308,-17.1423,18.661,0,0,-11.5954,0.670265,173.545,-90.4206,0.921048,-161.165,-11.2295,-2.34315e-015,-4.83187,-47.4836,43.3833,-4.03822,-22.6286,71.4915,-21.1292,0,0,-0.00472531,0,0,0.0409989,0,0,-0.00880406
3.64,76.6432,-424.356,51.3686,138.762,-218.301,42.8967,14.6352,1.24509,-1.44129,21.8981,-0.522357,6.59878,19.2081,3.16981,-17.4873,18.2881,0,0,-11.5827,0.568452,173.7,-90.2233,0.811767,-161.266,-12.2122,-4.64541e-016,-4.32793,-44.6148,24.1487,-3.53661,31.0672,18.5285,-13.7888,0,0,-0.0630139,0,0,0.0347711,0,0,-0.0110469
3.65,77.3614,-424.564,51.1676,138.61,-218.522,43.2534,15.5649,1.41624,-1.64813,22.2559,-0.637198,7.06987,18.7563,3.2374,-17.8354,17.8238,0,0,-11.5532,0.486983,173.915,-90.1122,0.726596,-161.467,-12.7571,-9.20316e-017,-3.86166,-40.625,7.29706,-3.10004,71.2578,-25.7036,-7.09966,0,0,-0.10235,0,0,0.0242114,0,0,-0.0131541
3.66,78.0329,-424.696,51.1394,138.383,-218.729,43.6441,16.4078,1.54214,-1.7764,22.5125,-0.739765,7.47973,18.2144,3.30607,-18.1877,17.275,0,0,-11.5061,0.431213,174.186,-90.057,0.671956,-161.734,-13.0124,4.12682e-016,-3.36573,-35.6901,-5.09037,-2.6561,95.1043,-56.4598,-1.86996,0,0,-0.117752,0,0,0.0123056,0,0,-0.0149645
3.67,78.5451,-424.772,51.1479,138.034,-219.001,44.0474,17.145,1.62302,-1.82306,22.6335,-0.824799,7.79593,17.5852,3.37315,-18.5303,16.6461,0,0,-11.4417,0.405558,174.511,-90.0364,0.653837,-162.042,-13.1563,-5.3539e-016,-2.69389,-30.4043,-11.9692,-2.05566,102.899,-71.2369,1.50113,0,0,-0.112552,0,0,0.00158453,0,0,-0.0164587
3.68,78.8571,-424.824,51.1053,137.539,-219.399,44.444,17.7681,1.65869,-1.79308,22.6005,-0.891981,7.99233,16.8706,3.43396,-18.8398,15.9419,0,0,-11.3614,0.412891,174.881,-90.0357,0.677252,-162.374,-13.3695,-1.19386e-015,-1.69031,-25.5977,-13.5088,-1.13981,97.7395,-70.5028,3.11243,0,0,-0.0944691,0,0,-0.00646921,0,0,-0.017782
3.69,78.984,-424.888,50.9692,136.912,-219.966,44.8235,18.2773,1.64869,-1.69729,22.4095,-0.944595,8.05115,16.0757,3.48347,-19.0909,15.1696,0,0,-11.267,0.4544,175.29,-90.0439,0.745287,-162.718,-13.8121,-1.00463e-015,-0.268941,-22.332,-10.971,0.182775,84.8957,-57.2988,3.47818,0,0,-0.0717351,0,0,-0.0117304,0,0,-0.0192398
3.7,78.974,-424.995,50.7328,136.202,-220.724,45.1895,18.6792,1.59284,-1.54988,22.0682,-0.987398,7.96576,15.2123,3.51805,-19.2658,14.3416,0,0,-11.1611,0.529428,175.728,-90.0506,0.857813,-163.058,-14.573,-2.46513e-017,1.55179,-20.9305,-6.09379,1.89926,68.3427,-36.2956,3.282,0,0,-0.0488371,0,0,-0.0150054,0,0,-0.021109
3.71,78.8854,-425.174,50.413,135.488,-221.676,45.562,18.9848,1.49191,-1.36678,21.5936,-1.02479,7.74146,14.3013,3.53665,-19.3598,13.4769,0,0,-11.0466,0.6355,176.183,-90.0435,1.01088,-163.377,-15.6441,-1.28917e-016,3.66788,-21.202,-0.464667,3.90945,50.8506,-12.2107,3.1033,0,0,-0.0279465,0,0,-0.0172276,0,0,-0.0233573
3.72,78.7701,-425.439,50.0387,134.867,-222.806,45.9753,19.2082,1.34793,-1.16418,21.0096,-1.05947,7.39416,13.3729,3.54116,-19.3825,12.6022,0,0,-10.9264,0.768657,176.643,-90.0066,1.19705,-163.652,-16.9159,-8.07103e-016,5.88499,-22.5031,4.6999,6.02186,33.5741,10.9043,3.28601,0,0,-0.0098731,0,0,-0.0189085,0,0,-0.025467
3.73,78.6643,-425.793,49.6402,134.441,-224.081,46.4725,19.3654,1.16472,-0.95771,20.3437,-1.09196,6.94787,12.4646,3.53605,-19.3568,11.7496,0,0,-10.8033,0.92362,177.098,-89.9209,1.40661,-163.857,-18.2113,-1.04595e-015,7.93333,-24.1027,8.65835,7.97019,16.9912,30.0126,3.8789,0,0,0.0047528,0,0,-0.0201773,0,0,-0.02655
3.74,78.5862,-426.227,49.2419,134.306,-225.458,47.0996,19.4725,0.947937,-0.761539,19.6249,-1.12068,6.43194,11.6167,3.52771,-19.3146,10.9545,0,0,-10.6795,1.09419,177.535,-89.7655,1.62914,-163.965,-19.3059,-7.1288e-016,9.4697,-25.1863,11.1626,9.41675,0.721113,43.4364,4.63301,0,0,0.0155841,0,0,-0.0207868,0,0,-0.0257335
3.75,78.5386,-426.722,48.857,134.537,-226.896,47.8948,19.5454,0.704949,-0.58744,18.8809,-1.14271,5.87821,10.8651,3.52332,-19.2924,10.2482,0,0,-10.5567,1.27363,177.943,-89.5226,1.85546,-163.95,-19.9695,1.19203e-015,10.0787,-24.73,12.2294,9.954,-16.5553,50.3949,5.10085,0,0,0.0225028,0,0,-0.020058,0,0,-0.0226928
3.76,78.5138,-427.256,48.4865,135.17,-228.368,48.8797,19.5984,0.444635,-0.444179,18.1358,-1.15508,5.31732,10.2331,3.52896,-19.321,9.65113,0,0,-10.4358,1.455,178.314,-89.1831,2.07869,-163.798,-20.2041,1.28552e-015,9.24983,-21.7224,11.34,9.08037,-36.6681,49.4111,4.8805,0,0,0.0250557,0,0,-0.0173909,0,0,-0.0182151
3.77,78.4997,-427.803,48.1205,136.182,-229.849,50.0621,19.6443,0.177085,-0.337953,17.4089,-1.15619,4.77562,9.73135,3.54691,-19.4115,9.17327,0,0,-10.3169,1.63147,178.638,-88.7452,2.29307,-163.514,-20.0227,7.24567e-016,6.67591,-15.6845,7.97053,6.49221,-60.4794,39.5786,3.71462,0,0,0.0233256,0,0,-0.0125991,0,0,-0.0136466
3.78,78.4865,-428.337,47.7439,137.466,-231.303,51.4405,19.6937,-0.0868709,-0.272973,16.7141,-1.14658,4.27321,9.35928,3.57348,-19.5454,8.81554,0,0,-10.1994,1.79654,178.911,-88.2126,2.49195,-163.131,-19.4134,7.36253e-016,2.53448,-6.70315,2.35741,2.36474,-88.2918,21.9958,1.56938,0,0,0.0192025,0,0,-0.00569482,0,0,-0.00995043
3.79,78.472,-428.835,47.3439,138.84,-232.684,53,19.7562,-0.336236,-0.252203,16.0608,-1.12938,3.82324,9.10476,3.59881,-19.6729,8.56919,0,0,-10.0825,1.94435,179.127,-87.5959,2.6671,-162.711,-18.3911,9.11552e-016,-2.41249,4.58174,-4.06919,-2.54753,-119.727,0.619837,-1.32129,0,0,0.0166637,0,0,0.00296189,0,0,-0.00687176
3.8,78.4613,-429.282,46.9132,140.079,-233.939,54.71,19.8394,-0.560508,-0.278234,15.4542,-1.11037,3.43174,8.94259,3.60898,-19.724,8.414,0,0,-9.96505,2.0698,179.286,-86.9153,2.81019,-162.329,-17.0569,-2.47755e-015,-6.98795,16.5623,-9.16664,-7.07997,-152.247,-18.9495,-4.41883,0,0,0.0200261,0,0,0.0118782,0,0,-0.00326523
3.81,78.4628,-429.672,46.4519,140.978,-235.024,56.5264,19.9505,-0.75062,-0.353572,14.8975,-1.09727,3.09838,8.83766,3.59029,-19.6301,8.32027,0,0,-9.84585,2.16889,179.389,-86.1986,2.91565,-162.057,-15.6051,-3.17874e-015,-10.1131,27.3037,-11.321,-10.1678,-182.381,-32.191,-7.03181,0,0,0.0315829,0,0,0.0190975,0,0,0.0014279
3.82,78.4848,-430.014,45.966,141.408,-235.917,58.4014,20.0956,-0.899703,-0.480965,14.393,-1.09829,2.81763,8.75281,3.53335,-19.3431,8.25517,0,0,-9.7238,2.23877,179.438,-85.4765,2.9828,-161.941,-14.2364,-2.4308e-015,-11.2352,35.5643,-10.0481,-11.2691,-207.562,-37.0409,-8.63455,0,0,0.0508819,0,0,0.0234555,0,0,0.00621881
3.83,78.5321,-430.324,45.4646,141.336,-236.62,60.2917,20.2805,-1.00383,-0.663197,13.9433,-1.1207,2.57977,8.65603,3.43491,-18.8446,8.18878,0,0,-9.59821,2.27788,179.441,-84.7759,3.01619,-161.993,-13.103,7.4794e-016,-10.3856,40.8216,-5.98447,-10.4194,-226.197,-34.1149,-8.99612,0,0,0.0753626,0,0,0.0247433,0,0,0.00916776
3.84,78.6054,-430.619,44.9587,140.821,-237.158,62.1642,20.5109,-1.06224,-0.902458,13.5522,-1.1695,2.37219,8.52452,3.29749,-18.1437,8.09775,0,0,-9.46883,2.28576,179.403,-84.1175,3.02414,-162.199,-12.2891,-1.40239e-015,-8.02213,42.9789,-0.496816,-8.07441,-237.351,-26.06,-8.16642,0,0,0.101678,0,0,0.0233926,0,0,0.00878624
3.85,78.7024,-430.914,44.4607,139.982,-237.572,63.9968,20.7917,-1.07744,-1.19979,13.224,-1.24658,2.18144,8.34614,3.12783,-17.2704,7.96734,0,0,-9.336,2.26313,179.332,-83.5137,3.01634,-162.52,-11.793,2.05683e-015,-4.76462,41.9579,4.99967,-4.84756,-239.532,-16.0815,-6.38743,0,0,0.126199,0,0,0.0200581,0,0,0.00490727
3.86,78.8168,-431.214,43.9837,138.969,-237.911,65.7755,21.1276,-1.05471,-1.55417,12.9637,-1.35043,1.99583,8.11847,2.93532,-16.2692,7.79132,0,0,-9.20089,2.21167,179.238,-82.9703,3.00181,-162.909,-11.5684,1.61275e-015,-1.21913,38.1482,9.54316,-1.33719,-232.592,-6.80989,-4.02748,0,0,0.146071,0,0,0.0157517,0,0,-0.00136043
3.87,78.9391,-431.518,43.5407,137.934,-238.226,67.4907,21.5219,-1.00148,-1.96227,12.7758,-1.47661,1.80661,7.84704,2.73059,-15.1929,7.57114,0,0,-9.0653,2.13396,179.129,-82.4864,2.9879,-163.314,-11.5642,4.20716e-016,2.07435,32.1426,12.5968,1.92367,-216.499,-0.133635,-1.50209,0,0,0.158539,0,0,0.0114568,0,0,-0.00817777
3.88,79.0565,-431.827,43.1429,137.014,-238.557,69.1355,21.977,-0.926567,-2.41758,12.6636,-1.61865,1.60848,7.54294,2.52439,-14.0975,7.31451,0,0,-8.93191,2.03337,179.013,-82.0562,2.98009,-163.686,-11.7501,-9.34925e-017,4.64531,25.0933,13.9756,4.46946,-193.094,2.94284,0.748687,0,0,0.162146,0,0,0.00800763,0,0,-0.0136718
3.89,79.1551,-432.135,42.7959,136.31,-238.935,70.7054,22.493,-0.839328,-2.91009,12.6269,-1.76919,1.39849,7.21938,2.32616,-13.0343,7.0324,0,0,-8.80401,1.91384,178.897,-81.6697,2.98216,-163.984,-12.1292,-1.02842e-015,6.12671,18.6123,13.6965,5.93527,-165.587,2.01432,2.32446,0,0,0.157203,0,0,0.00566461,0,0,-0.0166083
3.9,79.2212,-432.44,42.4971,135.876,-239.369,72.2002,23.068,-0.749124,-3.42605,12.66,-1.9211,1.17361,6.88717,2.14259,-12.0414,6.73491,0,0,-8.68538,1.77986,178.789,-81.3156,2.99614,-164.186,-12.7364,-0,6.33357,13.85,11.8343,6.13505,-137.224,-2.80025,2.99073,0,0,0.145368,0,0,0.00393261,0,0,-0.0167808
3.91,79.2433,-432.734,42.2308,135.709,-239.853,73.6275,23.6977,-0.664963,-3.94911,12.7516,-2.06801,0.930223,6.55324,1.97666,-11.1373,6.42932,0,0,-8.57984,1.63628,178.694,-80.9825,3.02206,-164.29,-13.5838,-3.7397e-016,5.34163,10.4242,8.36998,5.14143,-108.395,-11.4171,2.82987,0,0,0.126779,0,0,0.0022061,0,0,-0.0148853
3.92,79.2144,-433.012,41.9671,135.754,-240.37,75.0041,24.3757,-0.595195,-4.46224,12.8861,-2.20424,0.667399,6.22406,1.82834,-10.3244,6.12292,0,0,-8.49109,1.48813,178.618,-80.657,3.05816,-164.311,-14.6811,1.86985e-015,3.48631,7.92122,3.86056,3.28563,-79.3956,-22.5511,2.06153,0,0,0.101698,0,0,0.000387263,0,0,-0.0120021
3.93,79.1342,-433.276,41.6622,135.922,-240.901,76.3577,25.094,-0.547325,-4.94914,13.0453,-2.3248,0.389662,5.90813,1.69602,-9.59548,5.82519,0,0,-8.42228,1.34045,178.567,-80.3221,3.10218,-164.279,-15.9994,-3.0385e-016,1.24553,6.47215,-0.785023,1.04239,-52.4499,-34.1804,0.946234,0,0,0.0731383,0,0,-0.00137931,0,0,-0.00899445
3.94,79.0083,-433.534,41.2632,136.113,-241.432,77.7264,25.8432,-0.52808,-5.39605,13.2097,-2.4256,0.105554,5.61713,1.57743,-8.93951,5.54868,0,0,-8.37577,1.19828,178.544,-79.9575,3.15281,-164.23,-17.4703,3.08525e-015,-0.918696,6.08325,-4.75333,-1.12732,-29.0279,-44.4624,-0.258016,0,0,0.0440099,0,0,-0.00280676,0,0,-0.00626264
