Frame number,162
4.49,42.3044,-1397.99,159.033,109.135,-1226.85,72.4089,16.4555,-10.248,-0.675102,46.6717,1.95855,7.83435,14.1197,2.93143,-16.2489,13.5447,0,0,-9.94361,5.6067,174.344,-117.325,0.285585,-160.961,-9.81924,5.60955e-016,0.969571,133.501,22.809,1.12482,-220.233,-7.76187,0.746157,0,0,-0.585349,0,0,0.0921842,0,0,-0.0116747
4.5,42.6796,-1424.51,163.614,106.074,-1255.98,71.3004,14.9055,-10.217,-0.361278,46.1699,1.6953,7.99857,13.291,2.85476,-15.8471,12.7771,0,0,-9.93818,5.84601,174.167,-119.242,0.243583,-162.011,-15.9146,1.49588e-015,4.6769,175.066,26.0618,4.78707,-271.103,-2.85541,5.89517,0,0,-0.728972,0,0,0.212529,0,0,-0.0266082
4.51,43.2707,-1449.66,166.688,103.46,-1283.87,69.2797,13.3485,-10.1456,-0.0509754,45.34,1.41417,8.12181,12.256,2.79629,-15.5396,11.8014,0,0,-9.94249,6.07041,173.991,-121.038,0.284654,-162.972,-27.929,-1.86985e-015,8.30652,222.913,30.1827,8.38557,-351.328,3.75729,10.9417,0,0,-0.950262,0,0,0.402615,0,0,-0.049837
4.52,44.0737,-1473.24,167.886,101.49,-1309.89,66.4023,11.7905,-10.0347,0.271102,44.1464,1.14038,8.15493,11.1723,2.75987,-15.3475,10.7691,0,0,-9.95884,6.27516,173.817,-122.517,0.416653,-163.766,-44.5078,1.86985e-016,11.2509,271.876,34.5088,11.23,-459.278,12.428,15.0385,0,0,-1.2383,0,0,0.664238,0,0,-0.0696874
4.53,45.0521,-1495.05,166.921,100.321,-1333.23,62.9004,10.2447,-9.88582,0.615049,42.5724,0.891395,8.04937,10.2656,2.74668,-15.2779,9.89903,0,0,-9.989,6.45541,173.644,-123.426,0.634655,-164.323,-61.981,5.84328e-015,12.6684,312.864,35.4688,12.4645,-578.702,18.2604,18.6628,0,0,-1.53455,0,0,0.962374,0,0,-0.0623725
4.54,46.1236,-1514.88,163.651,100.035,-1353.08,59.1413,8.73339,-9.70135,0.983139,40.6293,0.676506,7.77073,9.78586,2.75599,-15.3271,9.43456,0,0,-10.0342,6.60641,173.473,-123.508,0.918592,-164.596,-75.2629,-0,11.8908,335.733,29.1059,11.5411,-686.583,16.0665,22.5549,0,0,-1.75502,0,0,1.22336,0,0,-0.0118476
4.55,47.1514,-1532.5,158.128,100.597,-1368.77,55.5371,7.2885,-9.48406,1.36784,38.3614,0.498594,7.30718,9.93371,2.78415,-15.4756,9.57009,0,0,-10.0953,6.72365,173.303,-122.578,1.23805,-164.574,-79.6867,-3.36573e-015,8.82841,332.858,13.2024,8.55656,-761.068,2.57409,27.1206,0,0,-1.82201,0,0,1.35997,0,0,0.0661718
4.56,47.9518,-1547.76,150.621,101.84,-1380.05,52.4316,5.94984,-9.23695,1.75232,35.8455,0.357377,6.67117,10.7763,2.82271,-15.6786,10.3708,0,0,-10.1727,6.80325,173.133,-120.604,1.56133,-164.292,-73.2491,-7.4794e-016,4.27849,303.03,-10.4202,4.36168,-790.842,-20.5922,31.727,0,0,-1.70316,0,0,1.31943,0,0,0.128083
4.57,48.3193,-1560.55,141.599,103.489,-1387.18,50.019,4.76215,-8.96248,2.1129,33.186,0.252607,5.89644,12.2048,2.85893,-15.869,11.7329,0,0,-10.2664,6.84215,172.963,-117.756,1.86325,-163.827,-58.1345,5.23558e-015,-0.0534462,253.11,-34.6465,0.470004,-781.418,-44.9073,34.4054,0,0,-1.43152,0,0,1.1212,0,0,0.140384
4.58,48.0691,-1570.87,131.667,105.243,-1390.89,48.3392,3.77029,-8.66223,2.42195,30.5054,0.1854,5.03216,13.9737,2.88121,-15.9859,13.423,0,0,-10.3761,6.83856,172.792,-114.356,2.12922,-163.256,-39.4795,-7.4794e-016,-2.69213,194.027,-51.4359,-1.92171,-746.402,-60.5341,33.519,0,0,-1.07347,0,0,0.838569,0,0,0.108085
4.59,47.0854,-1578.83,121.463,106.864,-1392.18,47.3178,3.01419,-8.33635,2.65299,27.9305,0.15791,4.13394,15.8019,2.88443,-16.0027,15.1745,0,0,-10.5015,6.79218,172.62,-110.771,2.35441,-162.626,-22.4434,-2.99176e-015,-3.43744,135.029,-56.8153,-2.7203,-695.664,-63.3615,29.017,0,0,-0.689486,0,0,0.547523,0,0,0.0612817
4.6,45.3592,-1584.69,111.551,108.208,-1392.05,46.8116,2.52343,-7.98372,2.78496,25.5771,0.170329,3.25819,17.4668,2.87065,-15.9305,16.7757,0,0,-10.6416,6.70447,172.449,-107.316,2.53915,-161.953,-9.97617,7.4794e-016,-2.93602,81.2938,-50.8713,-2.46499,-632.436,-53.9582,21.9081,0,0,-0.326592,0,0,0.297239,0,0,0.0248239
4.61,43.0031,-1588.77,102.356,109.219,-1391.33,46.6521,2.31384,-7.60222,2.80453,23.5372,0.216689,2.45889,18.8451,2.84626,-15.8024,18.1076,0,0,-10.7957,6.57867,172.28,-104.191,2.68485,-161.241,-2.66412,-1.40239e-015,-1.90845,34.1443,-35.9793,-1.7034,-554.723,-35.0123,13.4911,0,0,-0.0243152,0,0,0.107696,0,0,0.00582503
4.62,40.2338,-1591.43,94.1281,109.909,-1390.56,46.6839,2.38526,-7.18985,2.7084,21.8713,0.283104,1.78697,19.9038,2.81976,-15.6631,19.1353,0,0,-10.9624,6.41983,172.115,-101.496,2.79218,-160.499,0.354921,-2.29057e-015,-0.998443,-5.31191,-16.0771,-0.958345,-465.364,-11.1613,5.0085,0,0,0.184093,0,0,-0.0133711,0,0,-0.000276031
4.63,37.3284,-1593.07,86.9562,110.33,-1390.05,46.7888,2.72216,-6.7458,2.50249,20.6057,0.348379,1.28664,20.6686,2.79944,-15.5562,19.8789,0,0,-11.1401,6.23452,171.96,-99.2461,2.8614,-159.746,0.416544,7.02362e-015,-0.60689,-36.9042,4.42042,-0.590305,-368.331,12.3473,-2.60889,0,0,0.284094,0,0,-0.0705801,0,0,-0.000344177
4.64,34.5682,-1594.03,80.8059,110.549,-1389.9,46.8935,3.29545,-6.27136,2.20069,19.7338,0.387891,0.990747,21.1927,2.79171,-15.5154,20.3853,0,0,-11.3267,6.03037,171.817,-97.4128,2.89287,-159.014,-1.19885,-6.03026e-015,-0.830086,-60.3417,21.8414,-0.715586,-270.786,31.0948,-8.78153,0,0,0.285049,0,0,-0.076049,0,0,0.000912975
4.65,32.1852,-1594.61,75.5689,110.628,-1390.07,46.966,4.06592,-5.77081,1.82305,19.221,0.378934,0.916233,21.5333,2.80027,-15.5606,20.707,0,0,-11.5198,5.81573,171.692,-95.9423,2.88771,-158.341,-3.5175,5.18883e-015,-1.53761,-75.8701,33.8492,-1.2499,-179.112,42.5772,-13.1922,0,0,0.215075,0,0,-0.0485616,0,0,0.00142941
4.66,30.3256,-1595.02,71.1131,110.612,-1390.49,47.0034,4.9884,-5.2515,1.39319,19.0123,0.305743,1.06152,21.7388,2.82618,-15.6969,20.8893,0,0,-11.7165,5.59907,171.591,-94.7749,2.84782,-157.765,-5.90416,-6.1705e-015,-2.44486,-84.1209,39.6448,-1.95981,-99.4185,46.1555,-15.6941,0,0,0.112141,0,0,-0.00834453,0,0,0.000788969
4.67,29.0378,-1595.39,67.3232,110.529,-1391.04,47.0196,6.01643,-4.72348,0.935434,19.0407,0.162535,1.40767,21.8429,2.86847,-15.9191,20.9648,0,0,-11.9137,5.38848,171.518,-93.855,2.77577,-157.314,-8.00359,1.30889e-015,-3.25513,-85.7116,39.814,-2.59031,-36.4699,42.9612,-16.3476,0,0,0.0122483,0,0,0.0280715,0,0,-0.000706892
4.68,28.2833,-1595.8,64.1251,110.392,-1391.61,47.0329,7.1065,-4.19885,0.47178,19.2368,-0.0460761,1.92061,21.8634,2.92471,-16.2137,20.9519,0,0,-12.1082,5.19125,171.48,-93.1365,2.67512,-157.001,-9.65855,-4.20716e-015,-3.73745,-81.638,35.8435,-2.93832,7.4315,35.1841,-15.4175,0,0,-0.060416,0,0,0.0509324,0,0,-0.00258915
4.69,27.9658,-1596.25,61.4892,110.212,-1392.14,47.059,8.22121,-3.69083,0.0191036,19.5355,-0.307297,2.55475,21.8051,2.99131,-16.5615,20.8572,0,0,-12.297,5.01369,171.48,-92.5839,2.55138,-156.823,-10.8454,-1.63612e-015,-3.79616,-73.115,29.4832,-2.91945,32.9935,24.9576,-13.3277,0,0,-0.0972614,0,0,0.0578808,0,0,-0.00448997
4.7,27.9632,-1596.72,59.4138,109.999,-1392.55,47.1061,9.3309,-3.21263,-0.4112,19.8808,-0.60341,3.25657,21.6639,3.06374,-16.9383,20.6799,0,0,-12.4773,4.86089,171.521,-92.1701,2.41279,-156.765,-11.6152,-7.24567e-015,-3.4606,-61.5379,22.3937,-2.56095,43.0399,14.2614,-10.6041,0,0,-0.1022,0,0,0.0520347,0,0,-0.0062298
4.71,28.1564,-1597.19,57.8944,109.764,-1392.82,47.1745,10.4133,-2.77647,-0.814014,20.2264,-0.915608,3.96949,21.4314,3.1367,-17.3162,20.4156,0,0,-12.6469,4.73669,171.605,-91.8733,2.27039,-156.802,-12.0889,4.86161e-015,-2.83959,-49.21,15.7343,-1.95917,44.7744,4.31751,-7.7229,0,0,-0.0912474,0,0,0.0394563,0,0,-0.00781392
4.72,28.448,-1597.62,56.8913,109.522,-1392.94,47.2588,11.452,-2.39276,-1.18759,20.5356,-1.2264,4.6395,21.0999,3.2047,-17.6671,20.0608,0,0,-12.8041,4.64376,171.733,-91.6739,2.13659,-156.907,-12.4047,3.49428e-015,-2.08969,-38.0832,10.1591,-1.25313,44.5791,-4.06582,-5.06149,0,0,-0.0786335,0,0,0.0257683,0,0,-0.00937748
4.73,28.7687,-1597.97,56.3149,109.281,-1392.92,47.3519,12.4342,-2.06931,-1.5315,20.7791,-1.52127,5.2212,20.6653,3.26284,-17.966,19.6152,0,0,-12.9481,4.58348,171.904,-91.5529,2.02278,-157.054,-12.6717,2.33147e-015,-1.35396,-29.5408,5.91125,-0.570855,47.0289,-10.6296,-2.8588,0,0,-0.0728701,0,0,0.0144009,0,0,-0.0110663
4.74,29.0744,-1598.22,56.0362,109.046,-1392.79,47.4483,13.3497,-1.81089,-1.84422,20.9334,-1.78921,5.68137,20.1283,3.30735,-18.1942,19.0819,0,0,-13.0787,4.55609,172.115,-91.4915,1.93746,-157.221,-12.9504,3.28977e-015,-0.729456,-24.0299,3.08147,-0.000602125,53.4052,-14.934,-1.25762,0,0,-0.0749154,0,0,0.0062748,0,0,-0.0129442
4.75,29.34,-1598.38,55.9127,108.815,-1392.57,47.5457,14.1896,-1.61891,-2.12251,20.9804,-2.02295,6.00023,19.4941,3.33588,-18.3401,18.4671,0,0,-13.1965,4.56044,172.362,-91.4721,1.8852,-157.396,-13.2536,5.43425e-016,-0.246408,-21.4302,1.63799,0.428923,62.6114,-16.7378,-0.288298,0,0,-0.0809837,0,0,0.000625227,0,0,-0.0149641
4.76,29.5534,-1598.44,55.8151,108.586,-1392.32,47.6453,14.9472,-1.49172,-2.36153,20.9078,-2.21855,6.17052,18.7715,3.34743,-18.3991,17.7789,0,0,-13.3027,4.59421,172.641,-91.4796,1.86669,-157.569,-13.5503,-4.31964e-015,0.103624,-21.0943,1.42716,0.723383,72.1031,-16.0088,0.112597,0,0,-0.0856948,0,0,-0.00398298,0,0,-0.0169935
4.77,29.7116,-1598.44,55.6434,108.353,-1392.05,47.7506,15.6186,-1.42501,-2.55632,20.7094,-2.37511,6.19618,17.9712,3.34227,-18.3727,17.0264,0,0,-13.3989,4.65389,172.945,-91.5024,1.87936,-157.74,-13.7895,1.5419e-015,0.365176,-22.4277,2.14814,0.922884,79.5286,-13.0495,0.1066,0,0,-0.0854324,0,0,-0.00882396,0,0,-0.0188691
4.78,29.8175,-1598.4,55.3346,108.115,-1391.81,47.8656,16.2033,-1.41223,-2.70301,20.3863,-2.49419,6.08877,17.1048,3.32161,-18.2671,16.2184,0,0,-13.4873,4.73484,173.268,-91.5327,1.91852,-157.909,-13.9247,-1.78147e-015,0.559133,-24.5218,3.37028,1.04695,82.3024,-8.79295,-0.112936,0,0,-0.0782303,0,0,-0.0144268,0,0,-0.0204497
4.79,29.8787,-1598.35,54.8662,107.867,-1391.61,47.9923,16.7048,-1.44535,-2.80052,19.9466,-2.57939,5.86588,16.1841,3.28734,-18.0917,15.3637,0,0,-13.57,4.83159,173.605,-91.5672,1.97818,-158.079,-13.9114,4.49494e-015,0.68874,-26.5983,4.61537,1.09978,79.1511,-4.24701,-0.361483,0,0,-0.0652806,0,0,-0.0204685,0,0,-0.0216092
4.8,29.9076,-1598.31,54.2529,107.607,-1391.5,48.1285,17.1308,-1.51519,-2.85172,19.405,-2.63597,5.54754,15.2198,3.2414,-17.856,14.4702,0,0,-13.6494,4.93803,173.948,-91.6064,2.05189,-158.252,-13.7889,-4.0892e-015,0.74562,-27.6422,5.55723,1.07757,68.6349,-0.441141,-0.540118,0,0,-0.0484614,0,0,-0.0256327,0,0,-0.0223682
4.81,29.9199,-1598.31,53.5375,107.328,-1391.5,48.2685,17.4924,-1.61208,-2.86394,18.7814,-2.67039,5.15418,14.2213,3.18532,-17.5673,13.5451,0,0,-13.7276,5.04773,174.292,-91.6535,2.13331,-158.431,-13.671,-5.64461e-015,0.745782,-26.7326,6.22132,1.00065,50.3457,2.55791,-0.672025,0,0,-0.0302294,0,0,-0.0281017,0,0,-0.0229181
4.82,29.9335,-1598.36,52.7776,107.025,-1391.62,48.4063,17.8033,-1.72605,-2.84812,18.0976,-2.68973,4.7035,13.1965,3.11968,-17.2282,12.5944,0,0,-13.8063,5.15406,174.633,-91.7127,2.21671,-158.619,-13.6624,2.57141e-015,0.726903,-22.8707,6.75309,0.90785,23.2677,4.74154,-0.819242,0,0,-0.0115776,0,0,-0.0258954,0,0,-0.023463
4.83,29.9652,-1598.47,52.0323,106.698,-1391.86,48.539,18.0784,-1.84744,-2.81825,17.3753,-2.70119,4.20718,12.1509,3.0437,-16.8342,11.6228,0,0,-13.887,5.25056,174.964,-91.7878,2.29722,-158.816,-13.8126,-3.33523e-015,0.74952,-17.4323,6.59868,0.857933,-7.72677,5.28861,-0.769128,0,0,0.00473389,0,0,-0.0203675,0,0,-0.0241164
4.84,30.0269,-1598.64,51.3509,106.35,-1392.17,48.6679,18.333,-1.96688,-2.79062,16.6352,-2.71101,3.67379,11.0929,2.9561,-16.3778,10.6375,0,0,-13.9704,5.33092,175.284,-91.8783,2.37001,-159.023,-14.1222,-2.94355e-016,0.893142,-12.2484,5.4408,0.928229,-37.2686,3.75648,-0.352522,0,0,0.0177801,0,0,-0.0141291,0,0,-0.0248963
4.85,30.1241,-1598.87,50.7641,105.988,-1392.52,48.7969,18.5815,-2.0759,-2.78235,15.897,-2.72329,3.11161,10.0368,2.85616,-15.8544,9.65121,0,0,-14.0568,5.38937,175.589,-91.9778,2.42991,-159.234,-14.5378,2.47171e-015,1.22093,-8.59477,3.36332,1.18165,-61.8876,0.550356,0.471318,0,0,0.0283631,0,0,-0.00924554,0,0,-0.025662
4.86,30.2564,-1599.15,50.2839,105.625,-1392.87,48.9291,18.8365,-2.16712,-2.81012,15.1804,-2.73948,2.53228,9.00255,2.74477,-15.2678,8.68231,0,0,-14.1457,5.42072,175.876,-92.0747,2.47164,-159.442,-14.9374,4.00849e-015,1.75184,-8.69573,0.227088,1.64004,-75.6487,-4.58754,1.82124,0,0,0.0354769,0,0,-0.00863084,0,0,-0.0260774
4.87,30.4191,-1599.46,49.9091,105.272,-1393.2,49.0625,19.1085,-2.23454,-2.88817,14.5053,-2.7576,1.95422,8.01795,2.62549,-14.636,7.75613,0,0,-14.2361,5.42066,176.144,-92.1528,2.49062,-159.633,-15.2096,-3.00345e-015,2.43488,-12.5463,-3.37981,2.25806,-78.1744,-10.8054,3.51184,0,0,0.039484,0,0,-0.0116827,0,0,-0.0257745
4.88,30.6058,-1599.78,49.635,104.947,-1393.51,49.1882,19.4053,-2.27364,-3.02738,13.8916,-2.77311,1.40221,7.11445,2.5044,-13.9908,6.90236,0,0,-14.3265,5.38575,176.392,-92.1937,2.48445,-159.789,-15.2906,-4.89667e-015,3.17067,-17.8141,-6.09192,2.94182,-74.4079,-15.7829,5.05333,0,0,0.0421648,0,0,-0.0148899,0,0,-0.0245128
4.89,30.8106,-1600.11,49.4603,104.669,-1393.81,49.291,19.7318,-2.28131,-3.23402,13.3566,-2.78098,0.9003,6.31746,2.38822,-13.3682,6.14562,0,0,-14.415,5.31358,176.619,-92.1837,2.45403,-159.894,-15.1567,-1.58937e-015,3.81069,-21.873,-6.90508,3.54582,-69.9053,-17.8468,5.99893,0,0,0.0451641,0,0,-0.0154568,0,0,-0.0222673
4.9,31.029,-1600.41,49.3919,104.462,-1394.13,49.354,20.0905,-2.25579,-3.50952,12.9115,-2.77771,0.463082,5.63854,2.28206,-12.7965,5.49806,0,0,-14.4995,5.2028,176.824,-92.1181,2.40297,-159.935,-14.8757,-2.10358e-015,4.15519,-22.734,-5.52739,3.8694,-69.03,-16.7176,6.03704,0,0,0.0498364,0,0,-0.0127475,0,0,-0.0193203
4.91,31.2573,-1600.69,49.4422,104.34,-1394.5,49.3654,20.4813,-2.19641,-3.85107,12.5605,-2.76286,0.0923913,5.07333,2.18812,-12.2884,4.95678,0,0,-14.5779,5.05307,177.007,-92.0025,2.33612,-159.905,-14.6008,1.07516e-015,4.0161,-19.843,-2.26722,3.71965,-72.4366,-12.9728,5.04626,0,0,0.0559018,0,0,-0.00824063,0,0,-0.0161799
4.92,31.4909,-1600.92,49.6213,104.307,-1394.94,49.327,20.902,-2.1033,-4.2516,12.3002,-2.73928,-0.221989,4.60377,2.10524,-11.8384,4.50565,0,0,-14.648,4.86497,177.168,-91.8497,2.25812,-159.81,-14.4917,-5.96014e-016,3.25441,-12.9496,2.06841,2.95152,-81.2139,-8.09731,3.05557,0,0,0.0639876,0,0,-0.00361557,0,0,-0.013298
4.93,31.7224,-1601.09,49.925,104.349,-1395.47,49.2574,21.3491,-1.9773,-4.70063,12.1205,-2.71267,-0.498109,4.20309,2.02918,-11.4241,4.11968,0,0,-14.7079,4.63995,177.308,-91.6763,2.17241,-159.666,-14.62,-6.00105e-015,1.85769,-3.75913,6.29743,1.54831,-91.4491,-4.0442,0.373223,0,0,0.0718211,0,0,-0.000591811,0,0,-0.0108816
4.94,31.9407,-1601.19,50.3245,104.43,-1396.05,49.1921,21.8172,-1.81977,-5.18436,12.0061,-2.68988,-0.753946,3.84287,1.95405,-11.0137,3.77199,0,0,-14.7561,4.38018,177.427,-91.4971,2.08104,-159.501,-14.8962,-6.35749e-015,-0.0425653,6.18171,9.23126,-0.358634,-100.581,-2.85726,-2.56557,0,0,0.0784391,0,0,0.00055801,0,0,-0.00885153
4.95,32.1334,-1601.21,50.7622,104.495,-1396.63,49.1755,22.3003,-1.63246,-5.68669,11.9395,-2.67719,-1.00187,3.49893,1.87365,-10.5732,3.43943,0,0,-14.7912,4.08834,177.526,-91.3216,1.98495,-159.354,-15.057,-5.3875e-015,-1.97311,15.7246,11.1545,-2.29195,-107.311,-3.4943,-5.31363,0,0,0.0829958,0,0,0.000533819,0,0,-0.00719201
4.96,32.291,-1601.16,51.1609,104.491,-1397.13,49.2467,22.7916,-1.41721,-6.19039,11.9011,-2.67955,-1.24836,3.14816,1.78318,-10.076,3.09958,0,0,-14.8125,3.76736,177.606,-91.1579,1.8846,-159.264,-14.8134,-3.07356e-015,-3.34566,24.991,13.3299,-3.65799,-113.634,-2.967,-7.56566,0,0,0.0860899,0,0,0.000521602,0,0,-0.00613527
4.97,32.4133,-1601.08,51.4427,104.388,-1397.51,49.423,23.2841,-1.17566,-6.67894,11.8705,-2.70087,-1.49833,2.76073,1.68011,-9.50763,2.72278,0,0,-14.8192,3.42006,177.668,-91.0213,1.77982,-159.255,-14.1482,2.40743e-015,-3.95606,33.008,15.7756,-4.25252,-118.765,-1.12573,-9.08101,0,0,0.0870826,0,0,0.00143705,0,0,-0.00598995
4.98,32.5107,-1601.01,51.543,104.184,-1397.75,49.6989,23.7716,-0.909233,-7.13729,11.8287,-2.74386,-1.75765,2.30208,1.56424,-8.86636,2.27455,0,0,-14.8112,3.04903,177.713,-90.9332,1.66967,-159.339,-13.1014,2.62948e-015,-3.76842,39.4748,18.6081,-4.04088,-123.684,2.38639,-9.83331,0,0,0.0864764,0,0,0.00392074,0,0,-0.00695344
4.99,32.6002,-1601.01,51.4144,103.904,-1397.88,50.049,24.2499,-0.619161,-7.55441,11.7606,-2.81026,-2.03357,1.73755,1.43715,-8.16042,1.71997,0,0,-14.7886,2.65639,177.741,-90.9185,1.55223,-159.51,-11.9714,3.35404e-015,-3.15414,43.8841,20.9727,-3.40064,-127.048,5.76053,-9.98403,0,0,0.0842022,0,0,0.00781042,0,0,-0.00876498
5,32.6952,-1601.15,51.027,103.585,-1397.95,50.4432,24.7163,-0.306359,-7.92284,11.6561,-2.90082,-2.33265,1.03957,1.30116,-7.40225,1.03088,0,0,-14.7515,2.24366,177.753,-90.9983,1.42487,-159.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.01,32.7995,-1601.43,50.3664,103.257,-1398,50.8584,25.1697,0.0284257,-8.2392,11.5101,-3.01574,-2.65942,0.19174,1.15804,-6.60143,0.190464,0,0,-14.7002,1.81182,177.75,-91.1859,1.28447,-160.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.02,32.9115,-1601.87,49.4312,102.935,-1398.06,51.2814,25.6103,0.384882,-8.5026,11.3206,-3.15504,-3.01587,-0.813718,1.00867,-5.76284,-0.809602,0,0,-14.6349,1.36122,177.732,-91.4876,1.12765,-160.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.03,33.0313,-1602.47,48.2265,102.626,-1398.13,51.7069,26.0382,0.762938,-8.71333,11.0861,-3.31922,-3.40452,-1.98224,0.852601,-4.88393,-1.97506,0,0,-14.5559,0.891936,177.699,-91.9073,0.950202,-160.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

